angleOFelbow_left,angleOFelbow_right,angleOFshoulder_left,angleOFshoulder_right,label
40.497190512802874,39.64799185057262,92.6845487612186,99.0009970410956,correct
172.12700579930691,137.43355474616186,31.033462354857605,153.3117885200715,incorrect
131.44096343432992,40.81944215465514,102.96889470483549,46.59407823338147,incorrect
103.91469086060744,171.6322089480561,103.6535184773763,55.776677832468,incorrect
63.69466260321791,83.91649408282734,75.74341302523679,53.13798256078243,correct
134.45444608921875,101.69425346001216,69.189245965172,55.93777270025515,incorrect
140.33172203864856,63.17933454119077,165.08099028137354,116.45162453854395,incorrect
65.64299709719032,116.262674740058,98.40506500084884,92.60085365039404,incorrect
125.2370537634772,147.4044193219241,130.2736555448006,130.74479257015463,incorrect
123.6754204689478,129.2711455162038,37.425990386552584,91.83698188339835,incorrect
118.6580555454927,74.25561640280506,120.31741264450166,43.62756257315925,incorrect
177.73854939528016,172.7403886795935,161.34652942467812,131.41172221811334,incorrect
52.6580166290791,76.14595693761532,106.69767887639006,84.77293516265502,correct
140.40494061859954,57.91327210323247,150.98912903407026,58.74311690493269,incorrect
118.50915558718,111.16011385678748,35.6074391966853,40.56710324548771,incorrect
75.91686287340426,36.71742647862554,131.77043914785884,123.03276735269039,correct
78.94096116194771,75.08168858560254,165.47745433267912,176.5891937066276,incorrect
145.13087140601868,97.95232761363815,110.50332681452248,147.14441136881032,incorrect
151.66193563603736,34.58032634403754,178.4014022282862,73.77933077653131,incorrect
149.41693718161076,110.61443306864184,63.41329168812359,172.7307572262379,incorrect
149.6189331449054,134.40985817403362,107.40256374886387,174.693205079068,incorrect
157.4669599949209,121.5160608618804,48.82851367324087,103.72962259384845,incorrect
84.09679410407918,59.62585776279476,174.28479335724674,65.42222906588557,incorrect
133.73052980142987,66.12165102365435,153.584988203229,133.81698602325912,incorrect
129.8529104929201,157.22294034449592,90.9928292356577,179.82926339712407,incorrect
37.36187009199561,143.40216040243786,51.65384009477157,50.34217623717224,incorrect
178.86881423929864,60.55621451388694,43.21405756953927,115.42151086515334,incorrect
71.54288066539438,84.93577635746249,151.7662451421844,169.02204686021255,incorrect
147.35003356497216,56.85018106676629,116.36805767843673,54.866603326363716,incorrect
111.62339008848944,167.69211194699432,100.89321622501195,124.39574773947564,incorrect
80.14346583844376,48.43628859012504,74.73037912704083,78.43165525511401,correct
40.02206332160437,104.31954380482006,156.2473561282912,139.00080619706745,incorrect
153.62726494872416,172.28843213755204,161.35335862126155,142.88919253727946,incorrect
37.152080293907865,74.58621077663574,102.52314716874609,86.54209975204571,correct
32.48207560649407,123.97276402730593,100.58888833243195,99.55770253519242,incorrect
146.23348980306685,86.14246389675984,110.0606963429088,55.963637387716446,incorrect
74.66940375594085,155.78842148430118,126.96079249833217,115.02715444419304,incorrect
46.51226716964552,149.45491033318245,94.80624950907685,168.00196543974,incorrect
45.440759807315494,146.84623192677861,37.29109683489687,44.39448574011895,incorrect
49.789194016040945,90.39303210171985,153.9800582814683,38.89113827235131,incorrect
88.23847838706985,134.43524616145115,62.8423099554322,74.91506583037213,incorrect
82.16478690894593,33.61916116746595,164.58704611512678,70.61982698669445,incorrect
108.28122657165535,159.33397413828223,140.5209344624232,56.81270031981359,incorrect
50.32594418698105,123.23592642623565,123.81177704692995,36.405717092242,incorrect
70.06184340712116,89.50439157773943,103.00393436741689,93.0421549840903,correct
94.72127603624077,59.262541738378076,34.149240368354526,72.49663772830883,correct
39.96611878565301,49.31900632605816,167.78076623714216,108.6140119495385,incorrect
87.2656558867405,104.50537019248091,56.41044876229117,172.86968524289867,incorrect
141.9287789197242,40.31945821941662,88.19632590592798,162.01560511883568,incorrect
97.87423117728838,99.51712916410064,101.25848631054838,49.617778347351205,correct
53.22806668916658,111.09658234040928,42.46497177455994,47.953340594867235,incorrect
140.44694570166013,31.289360309716148,115.93823637332648,70.9525723595487,incorrect
34.362899568490946,152.9176023884457,40.100118761497626,171.17542641499764,incorrect
81.17330231681383,141.2248681540591,74.88636242507357,121.13464073693872,incorrect
133.86350759850882,139.15923165526863,62.808797389831334,172.657598567308,incorrect
87.02854354079707,71.1938808680258,93.22664513155831,73.26393940908368,correct
85.96152914879156,55.205048749177536,107.46189622237978,167.8663850618451,incorrect
145.09264737025097,174.7967678016733,138.39147763261224,79.82195004459997,incorrect
98.8327544644083,88.88865160695232,151.57009049106213,78.4627010599182,incorrect
42.188128886117774,172.3008260552981,148.6582767506331,171.1521041965811,incorrect
174.03113243690714,161.3651947446916,178.23825952533963,160.2912265029992,incorrect
69.87762786751517,166.14170657721627,78.62101334537186,60.436262342415674,incorrect
40.82663266246986,41.33657669870227,125.54408412514826,33.18627539116449,correct
75.5498020745454,87.13782430435847,144.60747803813518,151.24732477462845,incorrect
32.26070981563094,59.84425492681136,145.3276361651762,79.96298958599964,incorrect
58.7830614050638,175.8086729884153,45.88798646251372,95.6386231847956,incorrect
54.92996603007953,40.9553676147736,115.48241905551728,75.83043664064276,correct
52.18545984876204,93.17642401423072,73.36709593051194,57.560649948345244,correct
37.16076942866633,166.09066271209238,162.60605794248983,30.730832515821085,incorrect
104.92904509948065,141.6046827981161,110.30844999666347,99.84908312510089,incorrect
148.2262084947756,62.22771113729684,74.72814199381227,82.44289232025105,incorrect
79.7381363989542,75.2654182009594,143.0783963074803,94.57392067077397,incorrect
76.62053017560874,105.13988347916302,91.84614283404903,120.12445621992126,incorrect
143.87035771266483,156.1565174768232,173.3893447638917,104.24881474234589,incorrect
55.55287376976378,159.1947024638277,118.3861316893734,175.84786113644307,incorrect
175.59094351489563,74.08470093953187,171.2037177205847,72.6326866812679,incorrect
140.9961777581293,95.67181936754278,114.92104407220944,168.30299410787123,incorrect
76.10298324478555,133.03422302440578,123.47832742558366,149.61583663165067,incorrect
46.606303791872584,66.35050250464519,72.78452588498344,59.30099588738389,correct
108.98596534408851,75.43680845412145,106.35849808627852,129.61797452345348,incorrect
40.47919908614016,86.48468577368625,127.35626603571818,174.07487791254275,incorrect
79.96186300825111,130.99209398530726,72.15431234810447,102.67336123386953,incorrect
48.37731456969182,68.2458620983211,36.04470884776468,38.04536287729441,correct
88.51778192879374,136.4250426329384,141.24517316684467,120.27666700424926,incorrect
96.19804334915148,170.59752316035295,111.93198830881937,96.17348566662038,incorrect
70.9170781356703,102.93927861414181,50.31430874006469,128.263199988703,incorrect
86.86529731956796,112.58636476596422,79.34191765794259,78.20905069914795,incorrect
154.09603426000635,55.83168972468048,100.21472754827963,155.0580093518529,incorrect
172.67146101747784,45.712052146448876,158.9923391126441,38.161296878084386,incorrect
42.61313372794884,145.20244003835722,85.5637870118783,64.42705698197388,incorrect
146.04535334383073,55.77953440806142,146.60399948572527,48.86112187153947,incorrect
148.08814390243322,131.81962129334676,85.59648473056322,124.65920198397347,incorrect
55.854689677139575,105.2420408842564,49.06313776822397,39.9741843226972,incorrect
125.27558675106518,38.49350406365063,77.49198922239401,144.65424915465456,incorrect
82.47266180062948,177.78299478874894,143.4955888867965,120.15514053766572,incorrect
122.62098463362865,75.37863384937515,70.67752847596714,48.280301986048315,incorrect
67.7590597108512,163.61541670207987,67.51887788605357,116.38795124412363,incorrect
166.00504165002542,159.43361729881266,97.25247609921031,94.01371657144045,incorrect
51.70595926176293,73.09970536498952,94.35896026753247,113.94916460351722,correct
117.63402428505583,35.27768063338647,156.62334239623874,144.61140633866725,incorrect
107.29006507895598,66.5527431911099,158.09882196330344,164.1466674000756,incorrect
172.9958763604966,94.04904857295728,162.02145584403945,37.826718211997935,incorrect
96.90522599645632,156.62977117224963,51.2393991548784,61.98713104505798,incorrect
156.2114899110034,103.26948950421011,107.63495159489088,136.5171022910987,incorrect
45.73170890999939,73.5047489644084,65.61601764021957,45.902929435322164,correct
151.998339946501,122.63900736494145,95.51163505817776,85.33821489487153,incorrect
144.637150389334,63.976205214731756,147.03342613394,170.27888745738161,incorrect
95.29516874001153,157.30932498441828,43.97960318462745,166.27579994481093,incorrect
164.87704231273304,176.25643081883746,126.01214022962209,175.93061898104827,incorrect
169.80090346620653,70.17195659300819,129.1344214645569,86.2052956861904,incorrect
38.98860326639257,47.66664218624649,102.39356724841464,103.81159016943612,correct
158.52243401552025,158.77698817123942,76.11422100038114,73.56537074172749,incorrect
127.15764240506596,61.829450301742625,114.51143118076035,166.41104665055516,incorrect
88.47012123009443,114.64354171428029,149.21669013214242,157.21842420074853,incorrect
164.0842416657559,80.58242194021193,100.3399718964531,77.800953943752,incorrect
104.91800855279334,166.01475772992518,136.77222363426813,50.1816381086534,incorrect
51.7907193002587,66.0802555196026,164.213959546699,146.73721083141487,incorrect
72.04074035414172,99.49452293618143,161.24528519927068,88.0208247224555,incorrect
101.1644635762939,173.4862097627074,35.113734363730934,49.46089492295785,incorrect
42.18584241712576,71.39257819370354,54.60765322297458,178.9392062376549,incorrect
86.19690195583408,139.0328446530128,161.1350252636122,132.3735291844207,incorrect
60.02793986526167,67.2564325895786,137.9156282699498,169.1314357326541,incorrect
165.0537427605325,53.497638629463104,75.17529245579729,147.16405695104967,incorrect
44.98549036825074,145.26902937490075,85.25554565259269,115.73664117680956,incorrect
147.11094947358487,168.33232234785484,159.37706517725468,32.844754331615384,incorrect
65.37993688258031,59.62015449775316,122.36221805606091,46.05040011869073,correct
30.12920508095626,56.305167294570715,118.69535094336781,46.591696004119854,correct
109.49533769674032,34.5411689482871,103.33916362040301,140.35073566437472,incorrect
120.24097087716083,152.53189581910055,113.22727470979032,56.1180620274112,incorrect
127.06418067486065,91.70434189483534,47.83445318603333,87.41540124769767,incorrect
158.2479760658256,151.36925815552127,32.556754384702515,95.3266870590179,incorrect
86.84764009249298,84.01572041982699,120.56542640147386,67.24843275098252,correct
46.135719025275904,116.71784220479081,106.68698857272565,102.11525824126598,incorrect
35.830238585312266,85.60103237227041,148.73876275528042,166.91826712594116,incorrect
144.10714652335656,172.42368272153803,57.33345862051121,141.83985049062204,incorrect
113.38072096619639,171.67844776448442,179.759413900845,112.92593854592647,incorrect
77.38831901744767,30.509068496431013,63.202131103045076,61.04176257205091,correct
169.49235121898607,33.24973617836109,46.89783301217847,98.6474332300137,incorrect
176.1606526621538,45.458809988257016,31.09015990240055,48.778039149771026,incorrect
175.25112756971703,91.46722751079467,119.60567506558745,65.64511757248624,incorrect
101.39514055202963,83.84976086894471,168.11082616072633,117.7099916637852,incorrect
119.64362129696323,157.88618139615352,120.30685712055619,81.59811040606203,incorrect
63.181283381721606,84.46004851899315,55.01285679096555,135.03620468900078,correct
102.31478710163402,105.25261528524452,38.4334445022699,152.82994121497842,incorrect
46.69627704509265,105.0962393509188,44.25363972969085,84.75431747042202,incorrect
76.60124827208818,157.45442042007176,79.01040161804627,133.8049533832219,incorrect
149.58368438607835,132.58479886369076,52.62100639822785,77.96842027036027,incorrect
96.6806961969188,40.52423482112053,165.43436561716038,84.25835075847544,incorrect
122.89572001500055,88.58751879130833,121.74376976096322,36.32756398185991,incorrect
134.2669911268598,106.31814093396099,44.50005951561309,113.54738136428345,incorrect
106.52211880844015,143.25008358126487,158.79132273332328,160.1401141101306,incorrect
174.0817290786766,157.38251564296382,65.52262491484859,120.10602507274056,incorrect
81.0989778526167,84.88770377903859,146.4885385606363,162.69562726572806,incorrect
82.44347473473422,97.6674683308179,112.50639875148325,60.7874629249267,correct
78.66150454393295,118.14751907406347,67.89431839756598,111.70863684892822,incorrect
108.46920189523244,74.94121380341798,79.85068731763289,84.53305443404099,incorrect
30.308242811382303,97.33331767649192,129.1928106108853,142.56408308267288,incorrect
179.23703482668094,71.02918592676447,115.16978503233936,68.54941466813942,incorrect
163.86815059572174,163.3279093105437,105.51797327192205,166.76717557840115,incorrect
168.89633796036745,53.80275222616811,67.79381285097031,126.90887595048574,incorrect
54.79813421027535,151.73027705519345,73.48008890805374,116.53910229775603,incorrect
62.9534787355367,57.22767769595305,116.95353629753244,95.46269127643325,correct
130.40630499522524,80.38086417547109,68.50203626031393,109.06531043155182,incorrect
69.515446137573,152.5573159313846,101.53006206641759,137.56203126919115,incorrect
172.307361143835,66.8391645081588,55.31152776941069,71.48256323365855,incorrect
67.14985070611235,76.83197543905118,114.0781938452988,31.928034697187215,correct
79.92007065386363,177.9548051710335,131.66345730115677,58.78745424232025,incorrect
53.48255161900276,77.49371937056208,125.23678251247226,75.8331184819036,correct
35.66080696669724,151.84301567774722,170.57207597299794,147.5058488266847,incorrect
154.91520140574517,105.6803418916892,130.9278139164872,155.7420532149788,incorrect
172.0812620939394,144.40713083215223,100.3919489794206,65.97365926803893,incorrect
170.51513789620043,160.6645291670402,33.39641766013611,150.65186381057913,incorrect
173.93371301878986,43.01689742537408,62.6198549671164,82.39295920303624,incorrect
88.3041745286212,59.49667340790889,50.20040566838233,166.37020421321103,incorrect
77.69163883130548,84.27079039945832,173.35293068604497,85.10285277263847,incorrect
165.43985622325096,117.8442836042018,78.59233356585199,72.32324739517944,incorrect
133.77850313917054,58.531000345922465,107.51718998159863,38.85873856771002,incorrect
72.38098582776365,155.55381780785694,84.25045497986201,119.39985488722797,incorrect
179.89489528401035,115.89798126782728,119.86780730536046,150.0653366184444,incorrect
114.7394410871579,146.40633302226604,103.7454555124807,147.48218809779473,incorrect
127.20680325236755,73.98431424698919,170.73398111808396,113.05006166062834,incorrect
32.03257025337261,117.48200527832958,87.50655872601071,119.78150771560901,incorrect
61.99815966413504,124.9041764562326,89.86691462919825,177.93821565204894,incorrect
107.81349590687827,113.62448216159086,166.23054409252458,44.35022534943515,incorrect
139.48006888569188,109.00283529552604,118.13659617305807,55.22697741350423,incorrect
72.2027334965658,144.30358969238262,140.5176735104118,89.07832719817804,incorrect
83.01580061942346,48.9956075314779,97.14326953357693,93.18148661721831,correct
59.697905194314245,171.9980788741554,117.29019005515826,87.68546874778112,incorrect
111.11175160746143,80.15312617800859,170.5395423600741,95.41060535900681,incorrect
111.09886914543111,167.9413767447642,86.60940496729702,157.1541822380289,incorrect
45.429733013319236,176.30940037669976,55.068302708131114,105.87086427701959,incorrect
171.1468566277546,68.21130235855634,147.44496086305207,112.66795162600533,incorrect
30.276107509711824,71.07680590874027,123.31771312221079,161.09208495369737,incorrect
51.6897871520222,85.18526653906636,101.96424586662617,87.17446188137711,correct
152.80540263064404,103.3244357336474,138.41153107183374,45.79723594389108,incorrect
78.92624783511917,179.2024321459568,145.11873628133887,40.11187163708204,incorrect
121.70647203227959,154.97697328404848,63.78770764309909,83.23997981524542,incorrect
40.354245515403846,144.800120710575,102.27420736744396,69.77232706748447,incorrect
128.76487326252075,107.80651308100684,179.40218990709926,175.56482366130638,incorrect
141.27498962050385,126.37030442979204,100.0152684738864,83.418771024181,incorrect
153.37872448618805,75.76577624492757,151.15203355403838,55.697984334983275,incorrect
103.08101008390346,37.60221507868725,87.13674540890561,74.16056274105071,incorrect
84.12380821574392,134.36328794292243,47.65879775838778,71.13065096524343,incorrect
129.2778205429691,36.70917124917866,38.24127103198703,46.09458517802865,incorrect
136.5687214297292,164.70317604294098,84.52278919301264,118.42903803126507,incorrect
150.82177315588507,86.35186533004685,174.88033992554963,52.334652851725025,incorrect
67.12296288644339,143.19699371287138,103.24022925570563,110.68563221866705,incorrect
94.5676195975035,147.1100720274231,74.71979378933734,150.4774925720962,incorrect
100.02209999663562,34.84243481515057,170.2966593812619,179.69347010545826,incorrect
131.647619743282,156.8027486790771,99.17446034312387,37.35622226742438,incorrect
73.9352323828027,169.92462429793673,144.5079130326069,154.97363346445331,incorrect
33.30273235326597,111.8854210920236,112.1458073106063,130.97365344813204,incorrect
93.58641884460215,130.85150818975387,129.9045226454033,167.96763208975898,incorrect
48.44209372447639,104.4903411729658,75.9376962924299,127.9706405438555,incorrect
49.730736510163595,42.33379409663341,103.45396140725363,151.67825886667262,incorrect
171.18616785378288,55.31180469322594,134.1984541588501,176.07562687011173,incorrect
73.73395165174662,109.82782862633316,117.01200043877404,173.96341708693527,incorrect
85.98742997942259,68.0719554613641,33.77211460524066,91.22587765404069,correct
61.175708776462756,164.8434512355494,52.75923782293775,149.21944402057716,incorrect
143.91613907068898,45.949315707276504,68.38921383204914,147.66872592922863,incorrect
52.61821081618233,66.20001515459803,128.27891642790215,71.94073595784855,correct
57.155662724656544,160.75301806239156,153.77618759873013,98.2841933093663,incorrect
33.937857116261526,107.61079046090327,146.26799052912224,146.30201279992934,incorrect
172.68263370308608,87.25943542640756,42.895793780348995,124.54013791261453,incorrect
82.74672273977106,47.455050698655214,40.905744118793315,92.76198305506395,correct
41.24573781288322,44.007040496866914,135.28050905203088,160.03614979233276,incorrect
96.08646433443991,107.4200093611202,42.9205794591407,91.24923427880384,incorrect
173.96101446315953,151.61042340595816,66.74408231988085,144.9876125520151,incorrect
170.90192631780556,152.14154021619925,171.86160629833506,59.76191880480866,incorrect
81.79103207031257,59.131528956852094,131.79239513159553,64.9184814238353,correct
106.2956440389129,128.82999887138405,127.57703669770274,58.107534878117164,incorrect
163.62092432193802,96.9913773750359,69.96870067321889,133.79291111452574,incorrect
171.4163816521985,65.89320888328906,87.18130734487877,111.41188832432833,incorrect
116.13524499154512,51.584953411327604,106.1497244949119,36.44547751215942,incorrect
60.173697850951015,153.1225438058823,55.5145942558197,171.37026087234102,incorrect
98.32337922825336,126.00745457808385,149.85184644403097,142.20069254910595,incorrect
81.75554270880806,149.58563991144894,109.95463871467595,77.57952804499416,incorrect
37.91884037391644,142.7192733386236,114.44151335193968,148.1822636313209,incorrect
70.13704683183008,55.14213825099724,51.252339655880206,153.0438326290017,incorrect
46.33189012916886,40.97653560645112,94.93109114431913,115.90478571638552,correct
132.8313914025954,127.34194092953788,47.76785408008574,73.55855248456248,incorrect
44.14861409435028,43.364465183588734,166.4927718803302,149.74382237854297,incorrect
88.34789395756565,92.59118936362306,119.90380203491605,50.36016270143766,correct
118.83505223536824,126.29536116024472,31.76317685521468,178.82090112605204,incorrect
136.90784411571087,170.82632755623445,144.5265743432248,126.42318215359678,incorrect
35.52405186983776,100.21699655003152,128.28659251843231,116.81044257483616,incorrect
165.71456968015343,59.44925289869299,178.20445336926693,158.80205342526477,incorrect
128.32736478774623,127.7803500235318,110.42216323390298,160.94384066043264,incorrect
121.9299592287195,91.66041078890188,99.92683156518432,178.719631162917,incorrect
34.47261444292856,91.91662365509914,117.92956859555751,98.99687199113247,correct
122.17351357803147,163.01579880702104,38.90471561607151,170.32890287865862,incorrect
177.2194459379732,112.85322735688672,54.10664871416933,78.97335231755949,incorrect
171.50315601017925,92.46033162306536,121.92058856549795,125.45885262970786,incorrect
65.98933981869612,32.67963705067339,127.28572562962506,35.578958863625935,correct
121.66052502295068,130.43518779798057,173.97107510330295,58.47028574537862,incorrect
63.25950153187764,155.84840417984415,33.61645274183143,116.21949845315177,incorrect
73.66627485223457,124.76811251530933,152.72615570298512,55.89695493371592,incorrect
149.9351084413634,40.31396796903536,58.22477126102568,104.59535470196829,incorrect
95.39360621179775,38.71128465179112,86.15776184355951,44.61866027230777,correct
52.333473725707606,41.39775696572281,56.52088059410323,66.12827240342716,correct
170.55237471216003,159.42300559735148,119.06260955653556,177.48956383568859,incorrect
144.4579208445222,55.93775560126588,83.67790896564532,126.3929999929178,incorrect
168.34664483034882,108.56983265191454,111.26263974084257,37.2096980200432,incorrect
103.29214238668459,38.14046720372371,175.85144980183824,31.05085718874147,incorrect
151.06519856919624,120.37573598915195,73.87419078617167,176.79335513107813,incorrect
115.18797213377955,122.69923391183382,96.77087495249135,128.57179834723308,incorrect
62.79559253509702,113.78619085087426,62.07664230380255,92.02609226324779,incorrect
60.02495615768611,162.90600099081988,143.00669582393562,112.14968609624532,incorrect
63.58269148264934,53.00134904751913,169.3530123764485,138.3387221711963,incorrect
32.69560356007667,101.8051704977111,134.50012744649467,119.31453352099928,incorrect
48.9751646044684,52.46416394793849,98.08883425952956,175.2664202813541,incorrect
128.59811382105428,164.61175266684387,128.1358741349897,82.09712045082156,incorrect
90.05800272910125,125.37768725923486,90.14340399931893,41.71388157410989,incorrect
57.13683823235175,123.89488017410953,68.83260728248221,85.86409787053766,incorrect
121.1861596371208,164.41646028568854,97.62129306794695,86.89397672597188,incorrect
68.76803755059645,113.36180484544384,160.57059626716133,102.0492520853152,incorrect
87.50206821125639,169.80906651904195,100.89844837709789,35.88370529622824,incorrect
50.7422054665706,94.18208804038765,40.745864245855664,158.0286724072071,incorrect
154.90311671505702,87.24740356049199,77.72438419735434,84.78919659892253,incorrect
40.048510459669046,102.43750745320027,175.17910891136466,164.08030708194093,incorrect
85.47837282686424,163.8354333703896,157.23790173651724,164.19535593303686,incorrect
139.91480905838546,71.88495659077007,134.5361329681359,48.74237969068457,incorrect
179.52697411202996,104.7791292208594,34.35449265073229,151.4294524503254,incorrect
45.96669247347957,43.24819885035532,51.597929435585776,94.32290314145148,correct
150.74498270869336,127.57555478594453,43.35121884091496,121.68503335959744,incorrect
51.42761504753019,107.74990999704019,30.49999640903542,79.71352812538558,incorrect
140.04980876877062,167.52488646632867,124.01803858471366,44.68086657458021,incorrect
35.66858832589876,114.76096965224176,97.82137415356495,57.03625459704982,incorrect
35.80907621529145,60.87592750782033,75.32583239761159,126.51937144410508,correct
52.70692318191115,161.03816692935678,95.14313124076693,30.16026674279968,incorrect
106.19981822835132,119.04878526808373,81.78047670089975,142.8817060816159,incorrect
91.62309912685731,76.65295545661343,61.00722660365712,63.454574195096576,correct
68.06280968397009,172.14661963058782,173.98741528944848,58.838087919036056,incorrect
146.22565177503338,32.369027889854124,135.75298058877706,154.6080381207548,incorrect
160.19792290490824,86.50534461708764,127.90710590327627,55.02680626049868,incorrect
63.38098199828093,73.15347181753233,171.00496858223676,89.09786470983339,incorrect
134.32686338208933,179.6755339972254,162.67991605333864,158.44916240190605,incorrect
52.12535150576905,158.2750943899,101.96030365744413,97.80422670366119,incorrect
34.510859653567415,135.95026908343857,169.07520127347343,99.5882396398408,incorrect
89.9073101648869,58.09583363440526,143.8457786723177,154.9319153871561,incorrect
158.22816722768894,72.32170705049415,173.47836317341466,114.00142992637973,incorrect
31.087295415630802,163.3791940026476,50.52649934060793,129.10667360635813,incorrect
178.03579398566063,108.18460153217409,138.45753735620607,42.05921244850091,incorrect
80.15968450450906,95.03069210862513,153.0725062280635,125.56148946279009,incorrect
83.17589430691206,37.45232830119437,116.11427322028017,142.4638856510617,incorrect
177.9005465587796,155.29824686337764,105.07380013805108,61.16252540929838,incorrect
48.51025886042602,141.0675775758412,94.10273068966552,33.085727749423334,incorrect
165.20356227686366,66.24039112776899,163.22508003212212,88.59202231050864,incorrect
93.18874668373627,164.90243250782797,63.30714310690752,83.43042200604594,incorrect
60.85068002321316,80.44309955095946,40.13806356036326,99.34058431312341,correct
95.85821365454605,159.45208120477136,142.59662019991703,54.71451587389892,incorrect
31.62417223801002,131.64497549741046,109.69097945528146,53.023064094841565,incorrect
92.55838241046827,100.19069160779365,30.341344302847634,119.71635417143062,incorrect
160.49521477584557,154.0105887660444,87.2323593509512,56.17631322582113,incorrect
129.50259804536734,144.10189147775435,48.07812889202666,105.20299319577359,incorrect
168.59851267395516,33.24158051371064,164.73450181370177,148.6084996603334,incorrect
101.95782606189998,30.896002901703717,36.77482920032843,62.69992597701599,incorrect
112.25277769256031,70.45873762147914,61.73784208512346,35.324710787733196,incorrect
64.41896619900783,158.1698024792174,64.91064545930269,103.78052306542672,incorrect
74.96192365139562,89.9562337409197,114.89344685935252,72.25453839120408,correct
66.41356488842999,46.50715189760136,93.22609212088744,161.91531940488068,incorrect
110.86052278484941,147.761692979806,60.93812552060812,93.1269426574899,incorrect
71.71482187849205,56.634776378769864,102.80701938045428,36.9117704113842,correct
160.57213814739126,176.08294630996735,37.829997861142715,101.96423440802675,incorrect
51.47570425309096,70.8450590670135,44.6946709483755,34.001824946648526,correct
97.03833020133848,121.60567845653384,161.78491507706278,82.95742631164262,incorrect
151.8786017046728,61.0109837257546,108.67435570273484,79.30926317712463,incorrect
85.57845354564643,90.00716975905269,122.43497702667884,67.6803058871422,correct
142.10682955236092,162.7205147495457,83.8307094087005,114.0220250631497,incorrect
62.51687630380999,106.58651467098112,47.63791607722523,130.50336538318868,incorrect
39.33155636134326,125.91859776640972,125.34183756520268,83.6643531591174,incorrect
153.92315917201364,133.59763111366522,118.55149193495284,49.95069182118024,incorrect
172.73041069129522,109.11601581300903,65.57331817726885,104.36191562191655,incorrect
62.71951892328253,33.63039922542312,76.09711201741402,51.489299051929876,correct
88.60928291924562,87.33608377329296,54.286145437211275,75.60960315516668,correct
