angleOFknee_left,angleOFknee_right,angleOFhip_left,angleOFhip_right,angleOFelbow_left,angleOFelbow_right,angleOFshoulder_left,angleOFshoulder_right,label
130.81662638088474,130.81662638088474,129.91314467467416,129.91314467467416,55.597621315249036,55.597621315249036,65.3185852538417,65.3185852538417,Incorrect
174.05057621263268,174.05057621263268,179.97402455678431,179.97402455678431,88.17778840820787,88.17778840820787,94.23860791859833,94.23860791859833,Correct
151.00384389242026,151.00384389242026,126.8093514244529,126.8093514244529,40.300554799415416,40.300554799415416,43.26928089635147,43.26928089635147,Incorrect
174.64035802540593,174.64035802540593,170.7434351950103,170.7434351950103,91.21297275509055,91.21297275509055,85.46348042026395,85.46348042026395,Correct
139.52686756805815,139.52686756805815,139.35195442463555,139.35195442463555,41.29266370790505,41.29266370790505,65.03612521918984,65.03612521918984,Incorrect
173.54568559741895,173.54568559741895,170.91814153832865,170.91814153832865,83.93657982299561,83.93657982299561,83.12721426087876,83.12721426087876,Correct
132.255043577914,132.255043577914,147.66933029574741,147.66933029574741,66.56665536860712,66.56665536860712,60.28261357239427,60.28261357239427,Incorrect
176.69066277250548,176.69066277250548,176.487323757301,176.487323757301,89.11707297890021,89.11707297890021,77.85456550602468,77.85456550602468,Correct
175.837684155835,175.837684155835,174.22566382964132,174.22566382964132,82.54441855954192,82.54441855954192,82.01626875539208,82.01626875539208,Correct
126.72509637834035,126.72509637834035,152.23463398596692,152.23463398596692,49.886495511693624,49.886495511693624,43.063587243305264,43.063587243305264,Incorrect
172.48022190301856,172.48022190301856,175.41960808826917,175.41960808826917,97.6670993138552,97.6670993138552,83.17235257499917,83.17235257499917,Correct
145.93722808838615,145.93722808838615,153.85168973436092,153.85168973436092,56.16853194630014,56.16853194630014,41.441762542560525,41.441762542560525,Incorrect
125.58639729304917,125.58639729304917,126.6516547585942,126.6516547585942,55.13037398500002,55.13037398500002,53.490997896128974,53.490997896128974,Incorrect
145.32109586835176,145.32109586835176,142.99323772094908,142.99323772094908,60.784028087530785,60.784028087530785,45.4640142825311,45.4640142825311,Incorrect
159.947811481303,159.947811481303,148.44373326954036,148.44373326954036,59.48281397091071,59.48281397091071,50.667155873641676,50.667155873641676,Incorrect
124.06540399485945,124.06540399485945,130.78942936212474,130.78942936212474,57.61812263583084,57.61812263583084,64.3302534236748,64.3302534236748,Incorrect
158.94465117914976,158.94465117914976,146.80613352746093,146.80613352746093,74.37916107918552,74.37916107918552,40.57510163061119,40.57510163061119,Incorrect
123.91593353591212,123.91593353591212,147.22129938838796,147.22129938838796,67.8378093077226,67.8378093077226,58.31083672636843,58.31083672636843,Incorrect
130.90563612591134,130.90563612591134,147.9164449789227,147.9164449789227,57.80934093894248,57.80934093894248,56.712325609525365,56.712325609525365,Incorrect
172.82526747945704,172.82526747945704,177.86829195004967,177.86829195004967,99.64066254814256,99.64066254814256,92.56476716472929,92.56476716472929,Correct
173.42536146216844,173.42536146216844,170.40355053493948,170.40355053493948,88.64465366944324,88.64465366944324,83.70003078537735,83.70003078537735,Correct
130.18654517792274,130.18654517792274,130.83926538650206,130.83926538650206,72.43360885100385,72.43360885100385,44.276195572373055,44.276195572373055,Incorrect
121.75076292168907,121.75076292168907,127.27490069810786,127.27490069810786,52.86515503350998,52.86515503350998,59.44677760927043,59.44677760927043,Incorrect
179.7853377198113,179.7853377198113,174.57407530541644,174.57407530541644,92.24232032204597,92.24232032204597,94.97033108225267,94.97033108225267,Correct
126.96441470091538,126.96441470091538,146.79204571749455,146.79204571749455,67.86072344509302,67.86072344509302,48.76107331319159,48.76107331319159,Incorrect
176.50317604391043,176.50317604391043,172.99250638485097,172.99250638485097,95.83198680825305,95.83198680825305,77.56154520352521,77.56154520352521,Correct
171.73281968240735,171.73281968240735,176.276778953222,176.276778953222,93.16840106078199,93.16840106078199,92.79304145635192,92.79304145635192,Correct
149.41031943698638,149.41031943698638,150.27915874646988,150.27915874646988,59.87513922797888,59.87513922797888,64.4052694375158,64.4052694375158,Incorrect
135.38587898215488,135.38587898215488,138.3763139888001,138.3763139888001,48.13879474401332,48.13879474401332,62.92124577970923,62.92124577970923,Incorrect
176.9748873861365,176.9748873861365,170.9429539092987,170.9429539092987,86.8156779597826,86.8156779597826,88.60279772027644,88.60279772027644,Correct
178.39145223495646,178.39145223495646,175.15698512164272,175.15698512164272,80.1572080159681,80.1572080159681,79.01837402643001,79.01837402643001,Correct
159.80707838818574,159.80707838818574,154.3929240394628,154.3929240394628,61.52142914120628,61.52142914120628,66.54183492450674,66.54183492450674,Incorrect
170.70607265217785,170.70607265217785,171.48252582729583,171.48252582729583,99.79219353982572,99.79219353982572,94.38741238522375,94.38741238522375,Correct
175.57806136496012,175.57806136496012,175.79586426647438,175.79586426647438,82.80550111875704,82.80550111875704,86.81803376884136,86.81803376884136,Correct
178.6435231323515,178.6435231323515,177.9452571693553,177.9452571693553,89.53437900193121,89.53437900193121,82.21849011737413,82.21849011737413,Correct
157.4013878321756,157.4013878321756,144.34604776570043,144.34604776570043,48.92027576942621,48.92027576942621,66.17482179535669,66.17482179535669,Incorrect
136.23473103204518,136.23473103204518,153.55965426646117,153.55965426646117,59.83189210593486,59.83189210593486,57.32661793855589,57.32661793855589,Incorrect
179.0620661523212,179.0620661523212,170.65858033381429,170.65858033381429,89.93882499007003,89.93882499007003,78.63371542392966,78.63371542392966,Correct
175.68838263524844,175.68838263524844,177.4756095245013,177.4756095245013,96.14352036222002,96.14352036222002,87.50245628325962,87.50245628325962,Correct
141.81311115424242,141.81311115424242,124.73305415920333,124.73305415920333,55.595998446675026,55.595998446675026,60.23873180468567,60.23873180468567,Incorrect
176.48775845425712,176.48775845425712,177.34066478816973,177.34066478816973,81.8595886782163,81.8595886782163,85.53633250747437,85.53633250747437,Correct
152.25387744547712,152.25387744547712,142.41902609638748,142.41902609638748,56.305602076507725,56.305602076507725,40.01998667688718,40.01998667688718,Incorrect
170.95631664099292,170.95631664099292,172.0672957832797,172.0672957832797,81.54922656661628,81.54922656661628,87.53344348655332,87.53344348655332,Correct
153.3060665139136,153.3060665139136,157.1274428174701,157.1274428174701,59.1554496991302,59.1554496991302,54.70317613618822,54.70317613618822,Incorrect
171.05979105011426,171.05979105011426,178.47710806880272,178.47710806880272,80.70125007702804,80.70125007702804,78.2825981910634,78.2825981910634,Correct
156.61785877425785,156.61785877425785,125.83373964670874,125.83373964670874,58.59488380845125,58.59488380845125,57.84796776166297,57.84796776166297,Incorrect
172.17696264435222,172.17696264435222,173.01481598141217,173.01481598141217,89.67302220523757,89.67302220523757,90.1064070499615,90.1064070499615,Correct
157.40689160499716,157.40689160499716,143.32909405978052,143.32909405978052,61.83971379826089,61.83971379826089,57.52045678588167,57.52045678588167,Incorrect
152.16907896464926,152.16907896464926,130.97416844948972,130.97416844948972,74.37059477615081,74.37059477615081,53.025024944429916,53.025024944429916,Incorrect
171.8251916291757,171.8251916291757,177.19538230126994,177.19538230126994,91.37724223176701,91.37724223176701,91.2597511117601,91.2597511117601,Correct
150.8251547577828,150.8251547577828,142.05369004802586,142.05369004802586,74.1307065609277,74.1307065609277,63.26834882859603,63.26834882859603,Incorrect
175.47322419881482,175.47322419881482,174.49941652849415,174.49941652849415,90.97035109338223,90.97035109338223,84.48362390168514,84.48362390168514,Correct
174.54184910230208,174.54184910230208,170.03263696701435,170.03263696701435,96.31521900589931,96.31521900589931,93.7491564766828,93.7491564766828,Correct
144.60748697359818,144.60748697359818,152.26884098451205,152.26884098451205,61.96766525396704,61.96766525396704,50.80300749271866,50.80300749271866,Incorrect
149.3857328392409,149.3857328392409,127.35431960577817,127.35431960577817,68.40653142829774,68.40653142829774,66.70006508709082,66.70006508709082,Incorrect
155.49210627370485,155.49210627370485,153.23461324518524,153.23461324518524,74.35038981940025,74.35038981940025,47.300148973681246,47.300148973681246,Incorrect
149.56700441372374,149.56700441372374,126.98206102141448,126.98206102141448,54.48326642487074,54.48326642487074,55.328294444897665,55.328294444897665,Incorrect
177.82949389517458,177.82949389517458,173.78105360025452,173.78105360025452,89.73103007031145,89.73103007031145,76.19073051883616,76.19073051883616,Correct
178.59431559102484,178.59431559102484,176.5299820957414,176.5299820957414,88.13628896422894,88.13628896422894,91.01518339469953,91.01518339469953,Correct
177.71077410541824,177.71077410541824,173.22422397509297,173.22422397509297,85.00086224175033,85.00086224175033,88.77778651318836,88.77778651318836,Correct
171.03685557929526,171.03685557929526,174.81663826434664,174.81663826434664,88.40518789641636,88.40518789641636,91.9298160962369,91.9298160962369,Correct
145.6046104969249,145.6046104969249,136.1720149734221,136.1720149734221,46.11605807671821,46.11605807671821,53.72714834228364,53.72714834228364,Incorrect
175.43713146702652,175.43713146702652,172.4325946604453,172.4325946604453,84.27610144890433,84.27610144890433,82.23894899986293,82.23894899986293,Correct
158.5110169401245,158.5110169401245,121.73155620542704,121.73155620542704,63.123381632004126,63.123381632004126,45.88990014313893,45.88990014313893,Incorrect
178.2094889698137,178.2094889698137,170.65250182218801,170.65250182218801,99.37210328085922,99.37210328085922,92.88508582142575,92.88508582142575,Correct
135.15520649761942,135.15520649761942,151.42803863349883,151.42803863349883,74.04739531368762,74.04739531368762,58.28523672813242,58.28523672813242,Incorrect
131.5147901878619,131.5147901878619,151.22662908339223,151.22662908339223,44.132681885397204,44.132681885397204,59.71054315146499,59.71054315146499,Incorrect
178.97109330952046,178.97109330952046,174.93488077509429,174.93488077509429,97.1827891884353,97.1827891884353,76.85145010865212,76.85145010865212,Correct
175.55682189903519,175.55682189903519,175.47572615979877,175.47572615979877,86.41405724587656,86.41405724587656,81.24329195314601,81.24329195314601,Correct
175.4132656324421,175.4132656324421,177.12566350647447,177.12566350647447,96.89018271497648,96.89018271497648,77.79607907210473,77.79607907210473,Correct
173.87948312727755,173.87948312727755,178.60675317755408,178.60675317755408,88.45398390947653,88.45398390947653,76.42833811056953,76.42833811056953,Correct
178.7229750700767,178.7229750700767,170.9490955899935,170.9490955899935,83.5128855274097,83.5128855274097,79.9279123666354,79.9279123666354,Correct
157.89999935853209,157.89999935853209,121.2085872990491,121.2085872990491,60.47293733020503,60.47293733020503,40.02507561710081,40.02507561710081,Incorrect
138.81334176456426,138.81334176456426,128.14653754540814,128.14653754540814,40.82370933146017,40.82370933146017,45.37427203361512,45.37427203361512,Incorrect
149.89569710731666,149.89569710731666,146.68755660493179,146.68755660493179,42.60381201611411,42.60381201611411,59.15833557893697,59.15833557893697,Incorrect
174.3764016675192,174.3764016675192,170.28529308134853,170.28529308134853,95.76942011530902,95.76942011530902,91.68310399642245,91.68310399642245,Correct
172.62088644752433,172.62088644752433,179.31462199128674,179.31462199128674,83.441878107973,83.441878107973,94.18925313422345,94.18925313422345,Correct
120.11812018555258,120.11812018555258,145.21064439343934,145.21064439343934,48.33154410493799,48.33154410493799,57.46445293812033,57.46445293812033,Incorrect
132.0216542198791,132.0216542198791,133.50907014467597,133.50907014467597,50.81851511255816,50.81851511255816,69.22386074131042,69.22386074131042,Incorrect
138.58016984436216,138.58016984436216,120.99743989971783,120.99743989971783,71.99870278227795,71.99870278227795,68.73664622633665,68.73664622633665,Incorrect
170.98412996451907,170.98412996451907,171.66180576749022,171.66180576749022,91.5113370905575,91.5113370905575,82.53955700826769,82.53955700826769,Correct
144.4170143587226,144.4170143587226,134.51616303005832,134.51616303005832,59.95742577307823,59.95742577307823,62.41629752250888,62.41629752250888,Incorrect
175.3236228627522,175.3236228627522,178.30963352965955,178.30963352965955,89.48434597977979,89.48434597977979,89.64414467361944,89.64414467361944,Correct
134.29638852719933,134.29638852719933,138.28604460384767,138.28604460384767,42.03543990624447,42.03543990624447,66.76248207860453,66.76248207860453,Incorrect
178.4772805912239,178.4772805912239,179.84937489638457,179.84937489638457,96.40814737553649,96.40814737553649,85.64191776961553,85.64191776961553,Correct
130.12787077704735,130.12787077704735,138.76640935193,138.76640935193,61.476912118407846,61.476912118407846,65.30134982900748,65.30134982900748,Incorrect
157.9580651469227,157.9580651469227,133.56976776846307,133.56976776846307,61.63510409503582,61.63510409503582,57.76830313692248,57.76830313692248,Incorrect
120.41225800247453,120.41225800247453,141.6454803968283,141.6454803968283,45.97554129263996,45.97554129263996,64.8730437796828,64.8730437796828,Incorrect
127.89587364661946,127.89587364661946,140.97879890411852,140.97879890411852,60.63801979577353,60.63801979577353,50.5252647447366,50.5252647447366,Incorrect
139.93230428430917,139.93230428430917,152.71388903386486,152.71388903386486,65.81896082220729,65.81896082220729,43.36869469937569,43.36869469937569,Incorrect
132.80211894356904,132.80211894356904,135.24883938673264,135.24883938673264,64.85091150403454,64.85091150403454,67.22073752617675,67.22073752617675,Incorrect
177.91148082846038,177.91148082846038,176.32598393280043,176.32598393280043,91.99827898976646,91.99827898976646,94.65905080382278,94.65905080382278,Correct
175.5202478221994,175.5202478221994,172.15013209380993,172.15013209380993,99.11014264777985,99.11014264777985,86.50960198857452,86.50960198857452,Correct
127.43336395513967,127.43336395513967,154.3245853628942,154.3245853628942,46.09540909869674,46.09540909869674,49.421598954208505,49.421598954208505,Incorrect
122.47737941082558,122.47737941082558,146.23519515283124,146.23519515283124,40.27091048341906,40.27091048341906,65.4737056180373,65.4737056180373,Incorrect
178.74248217559563,178.74248217559563,177.98511595288113,177.98511595288113,86.15777917654898,86.15777917654898,80.91207239981563,80.91207239981563,Correct
177.74605769798723,177.74605769798723,173.30109647449223,173.30109647449223,89.7651053653049,89.7651053653049,85.49547563236118,85.49547563236118,Correct
133.32901594168644,133.32901594168644,156.80826976496806,156.80826976496806,42.27870438875012,42.27870438875012,44.60707416051788,44.60707416051788,Incorrect
179.89882325119297,179.89882325119297,174.30323250085718,174.30323250085718,80.43373999803336,80.43373999803336,93.71475690092073,93.71475690092073,Correct
141.44622639604228,141.44622639604228,154.72185782738762,154.72185782738762,61.422820950679984,61.422820950679984,58.05479104632648,58.05479104632648,Incorrect
150.37517795090656,150.37517795090656,140.04091400199803,140.04091400199803,54.096864539083924,54.096864539083924,43.809133958336524,43.809133958336524,Incorrect
176.99921250863596,176.99921250863596,174.97897731144886,174.97897731144886,91.03114273744795,91.03114273744795,85.71055418263143,85.71055418263143,Correct
175.80271483855685,175.80271483855685,173.89229010598734,173.89229010598734,84.45026209176473,84.45026209176473,77.00251961496632,77.00251961496632,Correct
176.58909250685073,176.58909250685073,171.5780270376525,171.5780270376525,89.6321984287222,89.6321984287222,93.52531922945626,93.52531922945626,Correct
134.69481173050315,134.69481173050315,152.15774846455543,152.15774846455543,68.76398896270182,68.76398896270182,41.119773533887376,41.119773533887376,Incorrect
179.7026545396314,179.7026545396314,176.06594990838957,176.06594990838957,94.12687711716804,94.12687711716804,88.74618962858293,88.74618962858293,Correct
131.46604266034484,131.46604266034484,134.31364022678162,134.31364022678162,41.655005425449886,41.655005425449886,41.788755138901784,41.788755138901784,Incorrect
138.3437085856043,138.3437085856043,127.56733240095375,127.56733240095375,49.13157545601062,49.13157545601062,53.14817667194849,53.14817667194849,Incorrect
120.64502134376798,120.64502134376798,137.1745847046523,137.1745847046523,55.76801089223139,55.76801089223139,56.23361617210632,56.23361617210632,Incorrect
176.0312556477608,176.0312556477608,175.80841391232985,175.80841391232985,87.50222595787675,87.50222595787675,84.77874431136564,84.77874431136564,Correct
127.31872600893739,127.31872600893739,158.83983881435626,158.83983881435626,69.61253179325223,69.61253179325223,63.886978020290414,63.886978020290414,Incorrect
144.3939856048136,144.3939856048136,136.87596128371567,136.87596128371567,44.91986170203592,44.91986170203592,64.51107677665766,64.51107677665766,Incorrect
144.21756205445095,144.21756205445095,159.93599222695332,159.93599222695332,64.27775763537521,64.27775763537521,52.00540850740257,52.00540850740257,Incorrect
154.78916425139795,154.78916425139795,135.996134982164,135.996134982164,69.65674454911502,69.65674454911502,48.52251730813131,48.52251730813131,Incorrect
177.77567536459742,177.77567536459742,177.37270850780115,177.37270850780115,91.26872641587259,91.26872641587259,90.94596855865414,90.94596855865414,Correct
146.98034920454597,146.98034920454597,125.54897895079591,125.54897895079591,41.324181743521656,41.324181743521656,44.23381758055173,44.23381758055173,Incorrect
171.98121425077056,171.98121425077056,179.25367831765183,179.25367831765183,81.22373875135354,81.22373875135354,75.14654594530226,75.14654594530226,Correct
156.62823682899685,156.62823682899685,127.05256679018296,127.05256679018296,54.799772484703794,54.799772484703794,55.38092571362442,55.38092571362442,Incorrect
171.50741607813993,171.50741607813993,175.7372785974672,175.7372785974672,83.77491018312766,83.77491018312766,90.79138421419258,90.79138421419258,Correct
171.1732504710986,171.1732504710986,173.74660224733438,173.74660224733438,86.42673268127251,86.42673268127251,91.00959301067837,91.00959301067837,Correct
123.37967296016095,123.37967296016095,159.6525750972499,159.6525750972499,56.69897859165023,56.69897859165023,51.0519556518865,51.0519556518865,Incorrect
144.74274413420082,144.74274413420082,123.74020414480593,123.74020414480593,41.35352572218744,41.35352572218744,53.12792059523354,53.12792059523354,Incorrect
176.60070680520744,176.60070680520744,173.11711519523703,173.11711519523703,96.11476862245132,96.11476862245132,89.88352753206604,89.88352753206604,Correct
158.49712584635415,158.49712584635415,146.53137635806024,146.53137635806024,66.62332341415294,66.62332341415294,48.90438625113299,48.90438625113299,Incorrect
174.77257897660607,174.77257897660607,176.93482387148504,176.93482387148504,93.63294507829674,93.63294507829674,89.0146410874205,89.0146410874205,Correct
173.22852399249945,173.22852399249945,177.0306869489834,177.0306869489834,87.6948850150927,87.6948850150927,79.20674318436957,79.20674318436957,Correct
154.34055883047003,154.34055883047003,141.2973404160359,141.2973404160359,47.7832389212656,47.7832389212656,42.54715947050995,42.54715947050995,Incorrect
176.96913316882166,176.96913316882166,175.38291017282455,175.38291017282455,95.62141963955148,95.62141963955148,93.5220879912124,93.5220879912124,Correct
172.2683299620576,172.2683299620576,170.2187057276453,170.2187057276453,97.97938070767844,97.97938070767844,92.15378269808767,92.15378269808767,Correct
170.24119125490049,170.24119125490049,177.92922241114036,177.92922241114036,81.54164833604513,81.54164833604513,78.35119203522513,78.35119203522513,Correct
177.68307839692818,177.68307839692818,173.19168132338666,173.19168132338666,91.47968079556024,91.47968079556024,81.28424178764429,81.28424178764429,Correct
170.93596650487999,170.93596650487999,179.43649308684712,179.43649308684712,93.92054512759482,93.92054512759482,89.32457853191981,89.32457853191981,Correct
125.10313921112348,125.10313921112348,144.20727067570618,144.20727067570618,66.46783765869024,66.46783765869024,44.101041694746755,44.101041694746755,Incorrect
145.95533540385713,145.95533540385713,157.20252102945415,157.20252102945415,43.78743284125371,43.78743284125371,51.467860673835105,51.467860673835105,Incorrect
157.06517984389023,157.06517984389023,134.2421510583765,134.2421510583765,66.94710557405851,66.94710557405851,51.31166009861619,51.31166009861619,Incorrect
159.1646915320313,159.1646915320313,138.74884478403501,138.74884478403501,55.43679458561734,55.43679458561734,64.62622139976618,64.62622139976618,Incorrect
146.92908147914727,146.92908147914727,126.56272389823556,126.56272389823556,68.07960563843451,68.07960563843451,66.78066699164401,66.78066699164401,Incorrect
175.16159659748192,175.16159659748192,177.62882466616696,177.62882466616696,96.67807139464554,96.67807139464554,84.18774156423103,84.18774156423103,Correct
173.08385022959993,173.08385022959993,177.66823031571118,177.66823031571118,95.09310899560695,95.09310899560695,82.58953138881353,82.58953138881353,Correct
124.43352251673905,124.43352251673905,139.3671122336533,139.3671122336533,47.205138663639204,47.205138663639204,65.01769409872065,65.01769409872065,Incorrect
174.2565189729536,174.2565189729536,177.31681759632613,177.31681759632613,91.78296070213834,91.78296070213834,88.32800636262449,88.32800636262449,Correct
151.6327202973222,151.6327202973222,137.8525467396532,137.8525467396532,70.58227677723791,70.58227677723791,51.062150019121006,51.062150019121006,Incorrect
145.91396689105093,145.91396689105093,131.42770668959054,131.42770668959054,42.395466856994865,42.395466856994865,59.79515235980689,59.79515235980689,Incorrect
148.32636762908658,148.32636762908658,143.43636838357347,143.43636838357347,45.74174988565465,45.74174988565465,60.219309595098736,60.219309595098736,Incorrect
179.99739004292104,179.99739004292104,176.07330997367248,176.07330997367248,91.3730770968203,91.3730770968203,75.19955542986013,75.19955542986013,Correct
170.42792399371362,170.42792399371362,177.75054291301709,177.75054291301709,90.97246391784125,90.97246391784125,89.06366565315557,89.06366565315557,Correct
179.25510336525966,179.25510336525966,175.14692257057672,175.14692257057672,99.44564675410021,99.44564675410021,85.86358785246732,85.86358785246732,Correct
150.7855729783984,150.7855729783984,141.83361050907604,141.83361050907604,58.261140159189026,58.261140159189026,50.09671945387517,50.09671945387517,Incorrect
153.71361331827507,153.71361331827507,132.33107601967572,132.33107601967572,56.958195378354034,56.958195378354034,64.66560449604084,64.66560449604084,Incorrect
172.67045199977537,172.67045199977537,171.37508261944666,171.37508261944666,91.79542445873953,91.79542445873953,83.60994541649215,83.60994541649215,Correct
176.90241535444997,176.90241535444997,172.4325471607199,172.4325471607199,86.49207070797422,86.49207070797422,83.6748648505657,83.6748648505657,Correct
179.55381870982103,179.55381870982103,179.27778048065437,179.27778048065437,81.33652488600067,81.33652488600067,75.46908097362405,75.46908097362405,Correct
130.64033020742605,130.64033020742605,154.59440278530474,154.59440278530474,52.233976462970254,52.233976462970254,62.18631568762265,62.18631568762265,Incorrect
179.2253745170302,179.2253745170302,175.23696314919346,175.23696314919346,87.72148583727765,87.72148583727765,76.08019727323091,76.08019727323091,Correct
173.93755978927237,173.93755978927237,173.5362006141829,173.5362006141829,98.85621557694964,98.85621557694964,93.70868293024645,93.70868293024645,Correct
172.86371427540635,172.86371427540635,172.34574029457775,172.34574029457775,92.08287444172706,92.08287444172706,79.7302682173285,79.7302682173285,Correct
140.6652063254534,140.6652063254534,135.11963809772945,135.11963809772945,69.70770550278142,69.70770550278142,67.33813245933194,67.33813245933194,Incorrect
148.44519543719636,148.44519543719636,121.53647035696684,121.53647035696684,46.23172095681321,46.23172095681321,51.64887085830043,51.64887085830043,Incorrect
134.47949108506168,134.47949108506168,120.19337300523681,120.19337300523681,66.6391901306704,66.6391901306704,49.735844087101206,49.735844087101206,Incorrect
126.12466537574876,126.12466537574876,141.57494719675137,141.57494719675137,53.54898821349026,53.54898821349026,65.49969146890353,65.49969146890353,Incorrect
170.40860019946646,170.40860019946646,173.88221434551505,173.88221434551505,90.55957886053572,90.55957886053572,75.3206659737839,75.3206659737839,Correct
171.0877523523123,171.0877523523123,174.36848855086373,174.36848855086373,95.00365300070163,95.00365300070163,82.01141033994492,82.01141033994492,Correct
173.4977627537365,173.4977627537365,174.19736296256963,174.19736296256963,83.79341357487964,83.79341357487964,92.06981712119294,92.06981712119294,Correct
151.13561924942528,151.13561924942528,157.20613472376877,157.20613472376877,62.18578080931093,62.18578080931093,50.45634663445938,50.45634663445938,Incorrect
178.70988106013888,178.70988106013888,177.32606258387167,177.32606258387167,80.20106829272342,80.20106829272342,83.19782441807604,83.19782441807604,Correct
