angleOFknee_left,angleOFknee_right,angleOFhip_left,angleOFhip_right,angleOFelbow_left,angleOFelbow_right,angleOFshoulder_left,angleOFshoulder_right,label
152.14355823715323,152.14355823715323,159.3918826670799,159.3918826670799,42.513244426458975,42.513244426458975,62.411496628792676,62.411496628792676,Incorrect
175.68255717177158,175.68255717177158,178.21479186907334,178.21479186907334,84.79711960265782,84.79711960265782,82.48592217322279,82.48592217322279,Correct
147.78830064817703,147.78830064817703,136.88914598978357,136.88914598978357,60.443182589190116,60.443182589190116,68.8068444962627,68.8068444962627,Incorrect
144.9209738027205,144.9209738027205,159.7989908000535,159.7989908000535,73.30373291320572,73.30373291320572,68.91690984951298,68.91690984951298,Incorrect
175.610333441353,175.610333441353,177.5363805734068,177.5363805734068,84.1590200186488,84.1590200186488,89.38722321256569,89.38722321256569,Correct
178.9635507148028,178.9635507148028,170.47032957843896,170.47032957843896,87.96539243456448,87.96539243456448,75.85701566818433,75.85701566818433,Correct
175.0344423545315,175.0344423545315,172.7967061446285,172.7967061446285,87.61145772364173,87.61145772364173,91.40249872264246,91.40249872264246,Correct
179.58574353967387,179.58574353967387,172.24776857686004,172.24776857686004,92.3822926614988,92.3822926614988,89.68573347544881,89.68573347544881,Correct
122.69949394219886,122.69949394219886,140.24074069881067,140.24074069881067,67.05438214746763,67.05438214746763,65.66800398425065,65.66800398425065,Incorrect
132.64272174556072,132.64272174556072,131.8973818415952,131.8973818415952,69.3808198466549,69.3808198466549,44.541797601739226,44.541797601739226,Incorrect
176.6704651253042,176.6704651253042,172.3122489076986,172.3122489076986,97.45391741432447,97.45391741432447,78.77286812982135,78.77286812982135,Correct
154.33264677065813,154.33264677065813,132.7603994993338,132.7603994993338,48.81443986453783,48.81443986453783,69.20648285686013,69.20648285686013,Incorrect
177.1895486657475,177.1895486657475,171.85940505824433,171.85940505824433,83.34218085790464,83.34218085790464,80.08181720767048,80.08181720767048,Correct
149.00863284268522,149.00863284268522,158.15578120262205,158.15578120262205,46.93275883128592,46.93275883128592,68.73030328745186,68.73030328745186,Incorrect
145.41310924844976,145.41310924844976,145.71077319072614,145.71077319072614,47.563163239720375,47.563163239720375,67.43854487007094,67.43854487007094,Incorrect
173.55896602709961,173.55896602709961,178.63948419033437,178.63948419033437,96.55383750959277,96.55383750959277,88.5263849574716,88.5263849574716,Correct
156.3260195079876,156.3260195079876,136.46590714717206,136.46590714717206,67.75323222178237,67.75323222178237,40.41723786610515,40.41723786610515,Incorrect
157.28499839303345,157.28499839303345,122.14428230029783,122.14428230029783,65.71932796673168,65.71932796673168,68.7292536770263,68.7292536770263,Incorrect
179.21114285776517,179.21114285776517,173.4634662275036,173.4634662275036,86.84012834297403,86.84012834297403,91.43562969654026,91.43562969654026,Correct
171.24321580006034,171.24321580006034,175.5310834389098,175.5310834389098,84.26484996045654,84.26484996045654,94.16836812634419,94.16836812634419,Correct
178.54957809544348,178.54957809544348,172.28638186821604,172.28638186821604,99.67537701630957,99.67537701630957,84.95641857531972,84.95641857531972,Correct
175.966131488701,175.966131488701,174.715247594952,174.715247594952,80.91609677627903,80.91609677627903,81.84523200603721,81.84523200603721,Correct
177.80343760229215,177.80343760229215,173.7657470476791,173.7657470476791,91.61369875203273,91.61369875203273,88.8593043919195,88.8593043919195,Correct
151.16438020441905,151.16438020441905,151.70348275337722,151.70348275337722,65.54649568549067,65.54649568549067,61.21336408858174,61.21336408858174,Incorrect
179.11418272297405,179.11418272297405,177.316636478966,177.316636478966,86.94314891571904,86.94314891571904,87.10259245844927,87.10259245844927,Correct
122.9108150222379,122.9108150222379,130.46770168050082,130.46770168050082,72.21918177312796,72.21918177312796,56.407723629893766,56.407723629893766,Incorrect
131.47436826702057,131.47436826702057,139.0845694702815,139.0845694702815,58.30792655692984,58.30792655692984,60.958602663546856,60.958602663546856,Incorrect
177.94809704455315,177.94809704455315,176.33898651869052,176.33898651869052,85.07161277390783,85.07161277390783,88.83173391776793,88.83173391776793,Correct
128.92950345476024,128.92950345476024,127.1000204599426,127.1000204599426,62.26350411298386,62.26350411298386,41.21100225278379,41.21100225278379,Incorrect
172.85372879123545,172.85372879123545,172.66024853347434,172.66024853347434,88.13145587900472,88.13145587900472,91.69572150354362,91.69572150354362,Correct
175.18858528543018,175.18858528543018,179.49035803955357,179.49035803955357,92.10128575826397,92.10128575826397,86.09849345290066,86.09849345290066,Correct
177.5186478279737,177.5186478279737,175.25324081210655,175.25324081210655,97.88681096593572,97.88681096593572,92.38010110183649,92.38010110183649,Correct
172.24040041232172,172.24040041232172,176.21982420686805,176.21982420686805,98.20944647523032,98.20944647523032,81.86771804252714,81.86771804252714,Correct
134.46337233635637,134.46337233635637,147.3461898348431,147.3461898348431,51.63734203993047,51.63734203993047,60.337361380308124,60.337361380308124,Incorrect
170.3660096019996,170.3660096019996,170.1304646424104,170.1304646424104,82.23068668802168,82.23068668802168,89.95708734389683,89.95708734389683,Correct
121.00863599531131,121.00863599531131,129.76785433779725,129.76785433779725,42.00702066831931,42.00702066831931,59.8655767757549,59.8655767757549,Incorrect
171.8891687682252,171.8891687682252,176.89136215424094,176.89136215424094,80.84766162629036,80.84766162629036,75.26608547052986,75.26608547052986,Correct
121.46855612325764,121.46855612325764,148.16991619168746,148.16991619168746,47.06032331194499,47.06032331194499,45.92185668777581,45.92185668777581,Incorrect
179.00124035200156,179.00124035200156,170.46708994535413,170.46708994535413,88.57667641522609,88.57667641522609,89.01613219343021,89.01613219343021,Correct
179.40385193594363,179.40385193594363,176.19923271076206,176.19923271076206,87.77602537196732,87.77602537196732,81.24812591615408,81.24812591615408,Correct
177.7352750698719,177.7352750698719,176.75208769518994,176.75208769518994,86.69241308379448,86.69241308379448,84.68359700800102,84.68359700800102,Correct
158.51249623223003,158.51249623223003,142.05513381742756,142.05513381742756,70.2057278954644,70.2057278954644,44.686352320439404,44.686352320439404,Incorrect
127.30331651486334,127.30331651486334,131.79340928508313,131.79340928508313,49.56684873176215,49.56684873176215,64.87848063606485,64.87848063606485,Incorrect
128.83907982572063,128.83907982572063,128.38643874383712,128.38643874383712,54.003060787706985,54.003060787706985,66.11859740974069,66.11859740974069,Incorrect
124.5219992108358,124.5219992108358,159.04440815331532,159.04440815331532,48.06767774469979,48.06767774469979,63.98017740720408,63.98017740720408,Incorrect
136.95037490927137,136.95037490927137,123.20148887914678,123.20148887914678,61.98043765188423,61.98043765188423,51.36376701194435,51.36376701194435,Incorrect
179.3231586330376,179.3231586330376,177.82832637546673,177.82832637546673,82.45275104965695,82.45275104965695,84.84424511933591,84.84424511933591,Correct
173.86154580079312,173.86154580079312,178.8534748304641,178.8534748304641,84.74002097295494,84.74002097295494,75.98914426548468,75.98914426548468,Correct
171.0224679356267,171.0224679356267,176.1697155479294,176.1697155479294,98.2924807197043,98.2924807197043,85.36967475419655,85.36967475419655,Correct
172.325776193142,172.325776193142,177.82038541329615,177.82038541329615,82.00704720887879,82.00704720887879,89.00471772140952,89.00471772140952,Correct
176.1556909967569,176.1556909967569,176.5701089544802,176.5701089544802,99.26683956915639,99.26683956915639,79.71115032100826,79.71115032100826,Correct
124.48041803821019,124.48041803821019,159.7200456105222,159.7200456105222,47.07135154735384,47.07135154735384,45.45977799147896,45.45977799147896,Incorrect
177.5916877837732,177.5916877837732,171.05453061576108,171.05453061576108,85.03276521844724,85.03276521844724,82.51780480375669,82.51780480375669,Correct
123.23615318974588,123.23615318974588,139.59312548938456,139.59312548938456,71.49303444788951,71.49303444788951,68.25525447522773,68.25525447522773,Incorrect
178.89362923399264,178.89362923399264,172.93733400432063,172.93733400432063,82.55471033319637,82.55471033319637,86.70907931858055,86.70907931858055,Correct
173.09447995251426,173.09447995251426,170.92510552733154,170.92510552733154,95.26617938034379,95.26617938034379,80.57568777200153,80.57568777200153,Correct
158.19302686950368,158.19302686950368,143.804680343327,143.804680343327,42.00848187899129,42.00848187899129,45.79440068886231,45.79440068886231,Incorrect
127.23369975133892,127.23369975133892,138.86239281774434,138.86239281774434,42.4075376984105,42.4075376984105,51.76275774596752,51.76275774596752,Incorrect
142.16244963664548,142.16244963664548,153.99211417411982,153.99211417411982,43.825000623785385,43.825000623785385,51.864708182326034,51.864708182326034,Incorrect
179.76626611212788,179.76626611212788,176.62981687116468,176.62981687116468,87.16947050862919,87.16947050862919,84.48886177485247,84.48886177485247,Correct
173.85316391349028,173.85316391349028,173.86507341025714,173.86507341025714,85.71114132784183,85.71114132784183,84.82419568639025,84.82419568639025,Correct
174.98223111906077,174.98223111906077,173.49697031468645,173.49697031468645,80.51466917172199,80.51466917172199,78.03295670072495,78.03295670072495,Correct
174.67721499266298,174.67721499266298,172.00142076811284,172.00142076811284,92.727230905961,92.727230905961,76.19140838654778,76.19140838654778,Correct
123.4248435817658,123.4248435817658,138.7309092875631,138.7309092875631,63.46389835930515,63.46389835930515,41.33421106072529,41.33421106072529,Incorrect
153.54221141158027,153.54221141158027,126.49971686082584,126.49971686082584,42.429445011649356,42.429445011649356,64.61729348878396,64.61729348878396,Incorrect
170.07653179566978,170.07653179566978,170.7427300890549,170.7427300890549,95.06380236332666,95.06380236332666,84.31723691786847,84.31723691786847,Correct
124.80327586462775,124.80327586462775,140.98775321922903,140.98775321922903,62.69439951220177,62.69439951220177,50.7841827954846,50.7841827954846,Incorrect
179.62474937279018,179.62474937279018,177.55319661163105,177.55319661163105,92.09642580526972,92.09642580526972,81.05923271535889,81.05923271535889,Correct
173.66984292025316,173.66984292025316,172.31643509104077,172.31643509104077,86.4697160971767,86.4697160971767,76.50055135367919,76.50055135367919,Correct
141.41024506629407,141.41024506629407,134.25567495626566,134.25567495626566,72.7810591665969,72.7810591665969,61.11322754332359,61.11322754332359,Incorrect
179.29594620118255,179.29594620118255,174.2955685250618,174.2955685250618,83.51226731028369,83.51226731028369,89.73723972146807,89.73723972146807,Correct
128.0214602116419,128.0214602116419,127.83817345696883,127.83817345696883,47.12305699781234,47.12305699781234,57.209597627591755,57.209597627591755,Incorrect
171.84363012175993,171.84363012175993,172.94717292371234,172.94717292371234,86.30656157584556,86.30656157584556,81.70782567332037,81.70782567332037,Correct
145.05222439343535,145.05222439343535,151.93569268247586,151.93569268247586,60.78342184056638,60.78342184056638,67.9617963442103,67.9617963442103,Incorrect
173.0999760689258,173.0999760689258,177.1420991828467,177.1420991828467,97.5314684521322,97.5314684521322,85.27618292285817,85.27618292285817,Correct
157.20074374757746,157.20074374757746,123.67954365494316,123.67954365494316,42.49050656631809,42.49050656631809,41.28445771550142,41.28445771550142,Incorrect
178.4283316061787,178.4283316061787,170.15160897302823,170.15160897302823,99.19323967278973,99.19323967278973,75.5675941375131,75.5675941375131,Correct
126.32384626736578,126.32384626736578,150.0407771680439,150.0407771680439,45.21696938601253,45.21696938601253,63.76523593220229,63.76523593220229,Incorrect
129.41642577781832,129.41642577781832,155.80217441708098,155.80217441708098,43.66466069274547,43.66466069274547,53.60541181375044,53.60541181375044,Incorrect
157.0162501324497,157.0162501324497,152.06071723816558,152.06071723816558,72.83212693183805,72.83212693183805,62.74038964761882,62.74038964761882,Incorrect
172.23360452402804,172.23360452402804,178.7242423506646,178.7242423506646,81.45982262553198,81.45982262553198,93.01929466083698,93.01929466083698,Correct
178.49036280535333,178.49036280535333,174.3939345656621,174.3939345656621,84.48804784221049,84.48804784221049,81.39569119347266,81.39569119347266,Correct
143.23573789591075,143.23573789591075,153.49838191956638,153.49838191956638,54.35664924642915,54.35664924642915,54.690308904884915,54.690308904884915,Incorrect
153.50935845287546,153.50935845287546,133.65756145856503,133.65756145856503,68.59646745777904,68.59646745777904,56.53790060076325,56.53790060076325,Incorrect
172.94977842576264,172.94977842576264,177.60554217111138,177.60554217111138,93.88263077125696,93.88263077125696,93.74224551449807,93.74224551449807,Correct
173.7542334116482,173.7542334116482,177.3050953029496,177.3050953029496,90.13982330265077,90.13982330265077,85.18367553318643,85.18367553318643,Correct
157.72588371163806,157.72588371163806,142.93713630103008,142.93713630103008,48.41540633667578,48.41540633667578,43.30714866179489,43.30714866179489,Incorrect
145.84329657285525,145.84329657285525,137.95721775426992,137.95721775426992,58.09461807034332,58.09461807034332,44.82596963855444,44.82596963855444,Incorrect
172.43965264199156,172.43965264199156,172.35172347642288,172.35172347642288,80.5108035543069,80.5108035543069,80.58125669662466,80.58125669662466,Correct
172.72076615936362,172.72076615936362,177.97841950575378,177.97841950575378,99.94067218310744,99.94067218310744,88.9363090718413,88.9363090718413,Correct
172.06306811478575,172.06306811478575,176.4086864040588,176.4086864040588,89.49894216148644,89.49894216148644,92.63332572235295,92.63332572235295,Correct
133.25561444249044,133.25561444249044,159.10443822136347,159.10443822136347,41.464972919740354,41.464972919740354,56.753553725735586,56.753553725735586,Incorrect
144.37855001493108,144.37855001493108,125.785137843095,125.785137843095,73.76687250654476,73.76687250654476,42.5537446968388,42.5537446968388,Incorrect
157.62150715741143,157.62150715741143,146.7070102537014,146.7070102537014,55.94105429938967,55.94105429938967,60.75182545941693,60.75182545941693,Incorrect
120.98461839621632,120.98461839621632,120.42971628597269,120.42971628597269,72.76810487637049,72.76810487637049,60.008505592482216,60.008505592482216,Incorrect
172.0804245640228,172.0804245640228,173.09678813931106,173.09678813931106,94.7223593751561,94.7223593751561,80.16923680079277,80.16923680079277,Correct
150.083825638691,150.083825638691,125.45001961846377,125.45001961846377,51.95591263727722,51.95591263727722,59.08213944976528,59.08213944976528,Incorrect
178.0196942612515,178.0196942612515,175.1688464503575,175.1688464503575,89.26592689829896,89.26592689829896,83.67204165121028,83.67204165121028,Correct
150.14364109633863,150.14364109633863,122.99617012269606,122.99617012269606,68.21171363070378,68.21171363070378,59.0966227429943,59.0966227429943,Incorrect
179.85756096542394,179.85756096542394,174.57475196954275,174.57475196954275,81.87662767139079,81.87662767139079,86.23407665943817,86.23407665943817,Correct
178.23307667280864,178.23307667280864,179.23204342145257,179.23204342145257,93.64046757029321,93.64046757029321,86.39134061418834,86.39134061418834,Correct
174.311566101558,174.311566101558,175.88946743480082,175.88946743480082,96.240505880975,96.240505880975,89.207835243497,89.207835243497,Correct
130.19960573193094,130.19960573193094,150.60224965722296,150.60224965722296,53.17543433720678,53.17543433720678,41.96084536998159,41.96084536998159,Incorrect
179.3510390142046,179.3510390142046,178.4394568788846,178.4394568788846,83.03162105466588,83.03162105466588,92.10043357411837,92.10043357411837,Correct
172.2855350519284,172.2855350519284,173.4180156879504,173.4180156879504,96.8433190271911,96.8433190271911,87.33266656934691,87.33266656934691,Correct
178.10826626581576,178.10826626581576,174.75065697104367,174.75065697104367,89.40034099151951,89.40034099151951,86.46827720523646,86.46827720523646,Correct
152.53656108897778,152.53656108897778,131.94156376092644,131.94156376092644,61.44690693038749,61.44690693038749,58.16696233308128,58.16696233308128,Incorrect
176.84426941849773,176.84426941849773,172.36056174492077,172.36056174492077,84.36405621143516,84.36405621143516,84.01791762438269,84.01791762438269,Correct
147.75925350666154,147.75925350666154,131.917498138881,131.917498138881,57.040355457739686,57.040355457739686,40.91204820473877,40.91204820473877,Incorrect
174.93954828597728,174.93954828597728,175.76265192913732,175.76265192913732,88.05170375544287,88.05170375544287,80.90499985743084,80.90499985743084,Correct
178.7761400688499,178.7761400688499,170.6965185318922,170.6965185318922,84.6827688818001,84.6827688818001,82.21427980555974,82.21427980555974,Correct
172.43712346927907,172.43712346927907,171.88302575455046,171.88302575455046,96.75851790612711,96.75851790612711,82.8282440869039,82.8282440869039,Correct
174.60761228627865,174.60761228627865,178.90568399201652,178.90568399201652,86.5901799505238,86.5901799505238,93.33085678726243,93.33085678726243,Correct
143.76608423078727,143.76608423078727,126.70981144443068,126.70981144443068,60.489192676650994,60.489192676650994,68.41053694850427,68.41053694850427,Incorrect
133.88390645301155,133.88390645301155,138.01502427918842,138.01502427918842,65.59930486950982,65.59930486950982,55.89802357782613,55.89802357782613,Incorrect
124.18239150169217,124.18239150169217,153.68936811807166,153.68936811807166,72.8497960159265,72.8497960159265,51.56487587506772,51.56487587506772,Incorrect
128.3919522931784,128.3919522931784,151.34431762761537,151.34431762761537,54.447774744782414,54.447774744782414,53.51748766563599,53.51748766563599,Incorrect
174.30001496515712,174.30001496515712,176.9512907659917,176.9512907659917,89.28876618953053,89.28876618953053,87.86865316321287,87.86865316321287,Correct
178.4475690452833,178.4475690452833,175.67953887880483,175.67953887880483,82.62063876523897,82.62063876523897,81.46007550369063,81.46007550369063,Correct
159.39879394855612,159.39879394855612,145.67069570054508,145.67069570054508,60.235308723975876,60.235308723975876,63.663912595570935,63.663912595570935,Incorrect
175.71785275894496,175.71785275894496,172.1398659140164,172.1398659140164,93.32514283055198,93.32514283055198,77.67559561406348,77.67559561406348,Correct
147.24288647439187,147.24288647439187,139.8844592772325,139.8844592772325,53.565692679057946,53.565692679057946,54.56485552704284,54.56485552704284,Incorrect
148.2099300695014,148.2099300695014,132.88458480163513,132.88458480163513,63.71747898873177,63.71747898873177,42.00568783202352,42.00568783202352,Incorrect
143.7482484613151,143.7482484613151,153.5715706792625,153.5715706792625,49.0782088137786,49.0782088137786,64.37590398589214,64.37590398589214,Incorrect
146.27534084535282,146.27534084535282,125.56161671838086,125.56161671838086,74.26654841936053,74.26654841936053,64.43172771763263,64.43172771763263,Incorrect
172.15481061939116,172.15481061939116,171.95608894442302,171.95608894442302,91.83648033140634,91.83648033140634,84.75670398036624,84.75670398036624,Correct
137.27191695613223,137.27191695613223,126.44982298972816,126.44982298972816,73.77465485876326,73.77465485876326,68.85383103586055,68.85383103586055,Incorrect
133.40367791908466,133.40367791908466,152.77985866040626,152.77985866040626,40.0240885090181,40.0240885090181,53.805512663778195,53.805512663778195,Incorrect
142.70527508597155,142.70527508597155,122.03688456458302,122.03688456458302,63.71423321419451,63.71423321419451,63.79416485868754,63.79416485868754,Incorrect
178.92879826527533,178.92879826527533,175.8163254289622,175.8163254289622,92.98896096047356,92.98896096047356,86.45901426192343,86.45901426192343,Correct
176.77460096784662,176.77460096784662,175.38920438712321,175.38920438712321,88.65073135819712,88.65073135819712,87.35006902098397,87.35006902098397,Correct
145.82355517045744,145.82355517045744,127.98298664997961,127.98298664997961,74.21573625977928,74.21573625977928,53.7577194721994,53.7577194721994,Incorrect
174.4430872034176,174.4430872034176,177.49860922431648,177.49860922431648,86.25889087952287,86.25889087952287,87.98206592044102,87.98206592044102,Correct
126.03206502156156,126.03206502156156,125.44494379037032,125.44494379037032,67.95234008563148,67.95234008563148,58.108528467050874,58.108528467050874,Incorrect
170.90977746130474,170.90977746130474,173.37427540701898,173.37427540701898,87.4322292125686,87.4322292125686,94.69539607449133,94.69539607449133,Correct
134.69288988937365,134.69288988937365,158.07133466350808,158.07133466350808,59.498224038089745,59.498224038089745,41.20670136213925,41.20670136213925,Incorrect
122.94815353705968,122.94815353705968,123.98877156822395,123.98877156822395,42.39533841624498,42.39533841624498,68.34240617705268,68.34240617705268,Incorrect
134.29963783961298,134.29963783961298,159.2256322780877,159.2256322780877,71.08619363523007,71.08619363523007,52.04312577390707,52.04312577390707,Incorrect
152.2341168722995,152.2341168722995,155.45397973297148,155.45397973297148,65.07939694629536,65.07939694629536,44.01783818677163,44.01783818677163,Incorrect
144.14512276125353,144.14512276125353,150.85726774904714,150.85726774904714,51.98567869650673,51.98567869650673,43.5269643576175,43.5269643576175,Incorrect
178.45614388084357,178.45614388084357,170.28595313461247,170.28595313461247,90.81386164041065,90.81386164041065,82.13788053782389,82.13788053782389,Correct
153.67850125006828,153.67850125006828,125.49785412588643,125.49785412588643,46.079547383522176,46.079547383522176,63.033843426299974,63.033843426299974,Incorrect
146.13343008123087,146.13343008123087,140.5181784482883,140.5181784482883,47.4069386570539,47.4069386570539,64.69631063995394,64.69631063995394,Incorrect
170.14687001665948,170.14687001665948,176.24243406838363,176.24243406838363,94.59498551231152,94.59498551231152,94.90263998410536,94.90263998410536,Correct
174.4383629173802,174.4383629173802,178.83555072818754,178.83555072818754,92.32653556497331,92.32653556497331,89.75980083141505,89.75980083141505,Correct
139.30774376091205,139.30774376091205,136.1534417537562,136.1534417537562,64.46909525636484,64.46909525636484,61.3281109879812,61.3281109879812,Incorrect
153.38829647498898,153.38829647498898,146.0379884516155,146.0379884516155,52.290339955270156,52.290339955270156,43.68144224881243,43.68144224881243,Incorrect
126.57643538348759,126.57643538348759,147.8721363259364,147.8721363259364,62.77051173599631,62.77051173599631,65.01370393904142,65.01370393904142,Incorrect
147.9724221735562,147.9724221735562,133.79659542616602,133.79659542616602,55.84751513223688,55.84751513223688,42.41315699148335,42.41315699148335,Incorrect
138.50298392577275,138.50298392577275,146.58714439465598,146.58714439465598,68.78693943600086,68.78693943600086,66.82438057062419,66.82438057062419,Incorrect
152.59056514296213,152.59056514296213,142.66938162226185,142.66938162226185,71.1298700676692,71.1298700676692,67.38119817729094,67.38119817729094,Incorrect
154.5015151442197,154.5015151442197,128.9317050834907,128.9317050834907,45.854959811449994,45.854959811449994,54.20835816553311,54.20835816553311,Incorrect
139.99716888631613,139.99716888631613,158.372259935834,158.372259935834,48.80032665478865,48.80032665478865,41.807487469800094,41.807487469800094,Incorrect
179.98863639539638,179.98863639539638,172.54517054286183,172.54517054286183,86.16988016290216,86.16988016290216,84.29624283876038,84.29624283876038,Correct
176.9940614755617,176.9940614755617,177.7852253700459,177.7852253700459,99.74734854035304,99.74734854035304,77.77202303065795,77.77202303065795,Correct
157.6166242035316,157.6166242035316,122.24106775791749,122.24106775791749,74.68660909546949,74.68660909546949,50.8118856299663,50.8118856299663,Incorrect
179.52875000615188,179.52875000615188,175.10905810666685,175.10905810666685,93.12033380876835,93.12033380876835,94.36365179636591,94.36365179636591,Correct
133.9698983413242,133.9698983413242,144.50005337380887,144.50005337380887,59.8937092620176,59.8937092620176,42.09276832681937,42.09276832681937,Incorrect
153.06963241863957,153.06963241863957,123.1542091073556,123.1542091073556,68.21655517850246,68.21655517850246,43.130943241782376,43.130943241782376,Incorrect
176.75470479637477,176.75470479637477,176.69857348475006,176.69857348475006,85.34484239562596,85.34484239562596,90.57608055633139,90.57608055633139,Correct
170.97528417877533,170.97528417877533,173.04144602375612,173.04144602375612,85.02740366105806,85.02740366105806,86.90738454923047,86.90738454923047,Correct
144.23363574805467,144.23363574805467,133.73944958520926,133.73944958520926,46.28425849306101,46.28425849306101,66.64753757373046,66.64753757373046,Incorrect
170.54526173369703,170.54526173369703,172.7498640859074,172.7498640859074,81.29789655478766,81.29789655478766,76.51376005068855,76.51376005068855,Correct
156.98015737829292,156.98015737829292,150.27219465791393,150.27219465791393,44.163807940626086,44.163807940626086,42.00811899361878,42.00811899361878,Incorrect
176.02466213962177,176.02466213962177,171.19778642741022,171.19778642741022,88.24156424616314,88.24156424616314,94.79347313622543,94.79347313622543,Correct
172.72615963591332,172.72615963591332,176.31494833192772,176.31494833192772,99.59243976714929,99.59243976714929,90.80168303938325,90.80168303938325,Correct
147.62486471209695,147.62486471209695,136.24351216427107,136.24351216427107,74.66890489942013,74.66890489942013,61.16997877863149,61.16997877863149,Incorrect
