angleOFknee_left,angleOFknee_right,angleOFhip_left,angleOFhip_right,Label
91.36777449791992,83.4898591038623,106.4214391317312,109.04774089899684,Correct
87.16336756171654,84.85041206592963,94.0801494612158,103.89666821852325,Correct
92.92509394970445,82.7966367784491,90.54918031835669,107.53580236744224,Correct
94.57594415664336,93.31270916424513,101.71270799168408,95.451703928464,Correct
87.1937136200233,89.95149966391767,108.22668418298855,94.01627235201984,Correct
94.32019869038619,89.77769740568175,101.48105820096129,98.79301621616216,Correct
80.93615110327775,87.40524830253621,99.55736134677883,94.11122606236124,Correct
87.1667355421213,80.34424038701691,97.28435456476166,93.05939374802148,Correct
93.69485960159466,88.89759170668067,98.30762534589188,93.73856902879494,Correct
83.2369814776559,84.71267505788597,108.36403118526158,98.85601491734974,Correct
86.36132195549888,81.94418186248244,90.07672051268798,104.30872488071941,Correct
88.66664664092772,82.9795104143504,92.00538017151729,108.69155824851723,Correct
91.56060247993577,81.78022997960953,92.10824656652143,107.0599695299134,Correct
93.76177535970515,89.26111514235751,108.0487805778011,90.23203194712438,Correct
85.98383243538203,94.59458530841327,96.84762525914118,103.37273424041814,Correct
87.49675334269075,89.41796672314679,95.5909723135238,94.94887225669203,Correct
95.5508317727811,85.89590495174251,103.20760726880596,99.98059617441588,Correct
90.04525097472063,85.99317349555729,98.19717283691736,97.0451133550495,Correct
85.37373215001158,84.06906520460969,107.69526867093467,97.71173539995849,Correct
82.25037002458879,85.80837887944968,100.51708811351321,109.34903629946848,Correct
93.61391222832711,82.67063438731127,95.85272029454748,106.45081864598637,Correct
87.5200416795097,89.64529317312952,106.69730759903115,106.51430943765823,Correct
93.00607781965019,99.09092225695699,106.16294384047556,97.11157198349906,Correct
87.72330431637106,95.08669154483451,96.39731127617769,103.79001559781392,Correct
98.54266592098324,97.35209028696707,104.50518492169171,100.36873562745656,Correct
90.92756013963982,89.53064955654462,105.83290505946566,106.31167068100441,Correct
93.06471751769469,80.18206573610314,107.3674597359963,94.27036426456725,Correct
92.98533291374041,92.64883766379046,90.48086687555345,90.96660207585975,Correct
92.19567536755702,99.51616237661405,97.68760307080541,109.58748249024222,Correct
95.9412486703145,95.30878452326235,101.5979323700585,102.20190698183347,Correct
80.0938536736882,97.08388290248863,99.11501475409736,97.33004305654647,Correct
88.51954671768625,93.67725375568453,106.04539323065009,91.80971768403282,Correct
83.32508816625753,90.58781627447534,90.15376826578336,103.64928879539262,Correct
84.39790581346479,85.26600546007913,107.53593793396976,109.51933525342316,Correct
97.47310283509759,90.28043609665946,105.71996954558992,90.02066354992269,Correct
84.19860322466675,91.13937742993761,95.05967754432507,101.56683434376056,Correct
90.86602854861451,94.87132490712486,97.59485255117451,94.11690481676973,Correct
97.72442681788218,94.29165713774015,92.53382797930954,104.40430245748017,Correct
88.34445214725116,98.96262624405364,98.26089114288038,106.14434608350811,Correct
80.18678802031133,93.00772510084701,103.32676877372391,106.58448804801941,Correct
84.82935514865599,97.14954475205401,106.14778609445968,101.16283314311256,Correct
92.27180498259082,83.7814899067088,102.64899153259937,91.06833044711611,Correct
96.92696473441067,83.13343861336213,91.98656875834581,93.441150819733,Correct
90.98526536270789,86.1756293289638,92.84215371804069,96.38353551550115,Correct
84.03616306107322,80.45541409472293,107.00202662446307,105.76874307617604,Correct
88.66465366721303,91.29532968383901,100.62929401782475,104.29667184197362,Correct
84.81406906425332,95.1083250707016,109.03486230279313,105.84129661094231,Correct
80.43010427596417,88.03118798323015,99.91598734622886,106.67226991513489,Correct
83.77505069835614,85.51927719585224,97.56511492481619,107.89137093741803,Correct
97.93432206731683,93.7509152964212,104.98544447887213,93.15689687348872,Correct
96.78473424070702,99.74406376706634,103.43317243820272,96.2250213077501,Correct
86.57207333268548,88.38539771804344,91.08552335277548,109.04681102899441,Correct
87.82506668028249,92.43304774819559,93.08360871732748,103.74947266136986,Correct
94.73056036385613,89.07346967299345,103.36555876182739,99.83748432678794,Correct
82.13658351999408,94.97465736355146,92.38542125885927,95.36893217476243,Correct
92.2928247054486,89.35102521966331,94.65175198504498,106.42417979153586,Correct
84.29321070764684,99.97238502255284,92.86054782617383,91.15262729333942,Correct
85.12260244931586,85.63028820325411,94.11592865931372,90.50378412155236,Correct
80.32263781092315,91.76105725909618,107.7634390135863,95.96387602868508,Correct
81.74976552489453,99.06857735232678,95.75999163192917,97.33261572455535,Correct
87.97828725415049,92.51603497301656,93.09661679955654,102.61621438719651,Correct
83.76814191616631,87.3971206699154,91.85744381613185,101.39626529709108,Correct
84.60770951779008,95.74099795144971,100.6732146274267,101.80520814024919,Correct
83.63248009483861,82.96836313612785,102.28795129061555,106.52559987685298,Correct
81.35557632630082,97.32808305427045,96.91352811988627,103.79859399412335,Correct
91.07109207189262,81.72552430496275,104.56628963804782,103.21332266685269,Correct
83.95336629439481,90.41684377830636,98.79343490427401,102.88228351365295,Correct
99.79505590296375,91.58910004762336,94.44386015995747,98.47899492460988,Correct
88.9718049101255,82.16712818429166,97.77812976735203,97.60714348559415,Correct
81.70050633632866,82.74881614332561,100.41931698282471,105.90008655492639,Correct
90.54614442237563,91.09566129572292,91.73121166480932,91.75541754969097,Correct
82.52280031335536,95.0809477413878,99.62014821423807,94.82272465797654,Correct
83.89192447049459,85.00460734288473,92.72655494194667,100.90813138369475,Correct
86.13430280879707,95.19892979338672,94.41564485678758,104.10517440483933,Correct
95.5589236158492,86.0739280101774,101.22466402696638,107.7328225828679,Correct
85.1083563408746,97.06745661720973,103.87740989713063,90.91507039140068,Correct
81.5672559744685,95.12921956851709,95.40727177891173,106.63943585222086,Correct
95.55691173673151,90.93336726095981,109.84232699012165,103.54148067613069,Correct
80.56829815672543,96.52204376404742,108.98044751268095,99.01371956526184,Correct
82.81118697535499,86.87541531091071,95.31724726587316,97.9157981532143,Correct
80.36336840537675,93.69672755509788,105.7402762428478,108.4384582782936,Correct
96.22985796297664,87.46604435877597,106.3733915241113,98.7051488184837,Correct
91.66086031278431,96.9635844693882,102.21524966047477,94.91538610212203,Correct
98.63523438344133,82.66818801940947,97.05784391207004,105.18198429278391,Correct
86.39269092005925,94.05729935583082,109.12737576252374,105.05592536612048,Correct
99.17491698302551,81.71039919508983,101.52624288369346,104.86688449496815,Correct
86.30527279291873,84.37775328691626,103.75124297869566,107.27010788281879,Correct
82.46943214448241,80.70731671708157,103.98094237897425,92.72754873528869,Correct
90.82822696238856,90.52115543216695,107.19665361947716,103.85110720902891,Correct
88.86822766325999,85.59934751277851,95.8934331707749,96.01486560922929,Correct
83.59725820017866,97.48436284530959,108.40688725587854,99.88663845627994,Correct
84.1762423190718,89.22477085842263,95.14275446364505,96.49236346513788,Correct
86.39547064733159,92.9633945814816,90.52778255462927,104.74883894863135,Correct
84.59169319375746,86.03058769744119,105.11503133476235,94.79652145956423,Correct
90.82350352548059,84.6640671784725,96.84496306977823,105.61258110037991,Correct
83.25117953005372,98.3816342597223,106.86056354925522,106.09269507584207,Correct
81.85624508488041,90.06461619044403,106.34680998243229,109.69171808651974,Correct
81.31440776381973,87.98229262763235,99.01279274880572,102.921575131605,Correct
89.99373816928666,86.88091505681258,95.68147716017113,108.05099566635067,Correct
97.09763650239466,89.16556194546884,97.61772033528202,93.28510903571079,Correct
90.59035725554196,83.32715808921654,103.80038303000295,99.99509547586976,Correct
94.41283265156304,97.61424825783376,97.89362761120486,95.75981407594156,Correct
86.85336341143403,88.52978040228504,101.09083996485695,106.1794896946989,Correct
98.2523243731713,93.34241773368585,106.40676078530456,107.44721415060837,Correct
94.90905621711745,84.5648490588063,102.29164269037125,109.46568161152594,Correct
95.94031877385036,82.95541575594679,95.85388377433787,93.63141641719498,Correct
90.01574614760177,83.38026100890804,105.56954050995637,103.47653313260665,Correct
94.19492334146898,99.67300339067194,98.98663667349345,109.74613125771872,Correct
95.95894857306453,83.96842348728687,96.7087751335561,96.80370540344548,Correct
87.05648370340711,85.06448487789203,100.2184291265458,97.9807277488184,Correct
95.80490470833486,97.6518756194931,94.01478038388365,108.52475887848344,Correct
98.12682384282272,93.25162148370242,95.12889912688674,99.03929016678642,Correct
85.0896077224666,81.6947683229927,98.34506008958763,106.35410781583349,Correct
83.12910943199375,97.15903865111238,92.17948612686551,101.1693540730219,Correct
83.01226844909863,88.31681354979725,91.61398784268302,100.58279792377988,Correct
86.47323097378005,98.47973178504387,97.46991723251918,102.3476210669111,Correct
98.59421987106607,94.17575688389277,102.2880739349106,90.33151079485827,Correct
83.60559060078701,80.16480408716264,109.15247705084579,108.62970811586791,Correct
93.29709491661794,81.098477273878,104.42646021214706,93.83799657146339,Correct
82.13863140165738,84.81974726246601,97.18236117260578,104.84948186570708,Correct
90.65788491396175,83.02512681460084,96.51201058644543,107.42637232331599,Correct
99.99064414722466,92.15413349641804,108.50179659576733,103.28323928636632,Correct
85.38446700660519,93.0015904372792,92.9673080708026,100.474174187165,Correct
83.27861237240063,96.77570640224386,90.97676620831815,93.93290860479566,Correct
94.07372188227842,93.60160811588023,107.37261440324023,104.54992049904918,Correct
85.19964242068853,93.76997331462137,105.13286749075388,104.65598521147895,Correct
98.42587825236832,94.30087551240284,97.8293685547021,95.68216394823197,Correct
82.56171445161743,95.52214671812978,96.97110431365698,105.59977079337938,Correct
93.49041412383079,98.20454497528853,102.13660486986875,106.34300949118985,Correct
80.1300083339841,90.37081898038772,91.74434722309948,105.08552004448728,Correct
80.72475790483614,92.4325180361533,91.77260593757562,93.83058603107678,Correct
86.81460926056515,88.11838362007802,90.47548596634095,103.8494215182005,Correct
91.35573459820748,90.09757964749691,98.7487831905168,100.56724040918256,Correct
93.56273188252744,96.79431585702211,96.62686422152458,94.89741691490765,Correct
98.07129392482707,93.6981752795997,98.89721605072975,96.83033024200195,Correct
99.97811984073186,93.90749120831194,94.86996896819241,97.84737927889267,Correct
84.84904710663021,83.91330014225618,92.14591883128182,105.15739815060797,Correct
90.65247593421563,89.26212713651813,100.05778948280299,92.35668222028424,Correct
98.1061498010243,80.48693274536323,107.58945961570458,99.66756687320691,Correct
89.60960091238132,83.68836403419884,97.25120714947828,109.25862901969487,Correct
81.80640851838818,91.90963776375023,101.01609284613,98.37479290840808,Correct
97.8028011874988,88.02370868471527,94.12120067392291,93.24338941081642,Correct
92.83779712846551,83.07695414499584,97.93987902634925,98.25988148295366,Correct
92.50581454923497,87.6629755281444,100.95529937945383,101.11420640126221,Correct
91.87501013313124,81.45309721464858,101.14996454880222,101.48929293605029,Correct
93.17025111351782,86.82335800195514,108.92818595179973,97.64831941795214,Correct
85.36951103947445,85.49057358574824,105.1673319648051,98.75172753458948,Correct
98.64945280447841,94.34367145739759,94.8713638935495,98.85907507280801,Correct
93.3290199750468,83.15603441160398,96.32042506787893,108.07367178845982,Correct
83.43410318638452,80.19795078060372,106.42422358457742,97.23520482674043,Correct
94.9578769691989,80.16911187424193,107.53779502613992,106.86639794729,Correct
92.74273379095455,96.76772645000545,99.85341704695253,91.0847514961364,Correct
97.67512951500689,81.71022953295487,104.85932307002537,92.33810126364952,Correct
93.65131957673789,93.88301020085743,91.64554451324184,103.03589891218569,Correct
85.98357803048955,90.3996560243321,93.47444048225155,96.93632640214629,Correct
93.81972616938452,97.44351104217152,107.7502922333798,97.9383475256132,Correct
93.60291759019229,84.77735096321989,91.58356692525867,97.68830798013549,Correct
94.01273594013095,98.38516098954432,97.03568791261125,97.34619831686732,Correct
84.53648491694706,86.39635958018106,105.23844767434221,90.54953839186827,Correct
88.01222843983513,93.9740788219443,100.249082625596,92.714686397831,Correct
96.21933729856549,98.23429487667629,99.28559682561462,97.10309110273833,Correct
88.96229420089517,87.80307653596883,102.89728554365249,97.91653496770962,Correct
84.85004669951917,89.04793946419062,102.46588054311354,107.38704277847128,Correct
94.20472184927407,85.95838983578378,91.78234756525913,104.82843965451086,Correct
99.61267529491965,86.20171492032759,107.47233745375314,96.84325130084156,Correct
91.24300271939047,93.41427506058972,100.2363881131044,104.53349100096308,Correct
99.26307092004438,81.16324251280075,96.88188738050616,94.62385817573592,Correct
84.73552357795488,96.66405007410216,93.93088670503366,106.53524490004072,Correct
99.5178455129048,84.72129393795527,106.09208735106806,108.39194545713522,Correct
93.82681836185459,86.46014114795392,98.3790259738723,93.7649483427391,Correct
91.72384618579393,87.10856236452001,107.3265756731812,104.5744684521763,Correct
97.57056667378627,93.43274124108659,100.21512173528495,96.27627303542438,Correct
81.59575000864706,98.19231431299285,98.82719004720727,98.0113857662249,Correct
99.24393673687868,93.81324550943985,100.98639569197373,98.37763725467997,Correct
85.11171839166398,94.58214320254797,103.73659170323863,99.6834040651718,Correct
91.32627852571905,95.57302050103547,100.33533421255558,96.9260013915209,Correct
84.45649474682601,89.77054626292748,97.98730906183516,97.29691765952354,Correct
84.80196809798603,88.01479025491294,107.77377289917786,106.61738274685939,Correct
81.16651315704078,96.9155168768425,92.81589849483386,94.51255452918225,Correct
81.53578966994095,99.79510477198541,99.35243135479347,97.11835425092005,Correct
86.58105272166779,80.13003529845811,97.57851952536525,101.03789210096981,Correct
85.40321339705727,99.64731695253325,98.80743247447836,102.49754598850515,Correct
89.40182082554088,97.5601602516686,94.55786776343915,102.4620946644271,Correct
87.017936796858,93.17447238065066,100.84198738065699,96.18926551600204,Correct
88.20931570649343,89.99877222697445,95.33329411688314,101.15381633572929,Correct
92.16740093722917,99.49706849728706,100.37650293505493,102.38029170558268,Correct
95.97764388231008,93.59681516635337,95.01367854971181,107.65393924539785,Correct
98.00847008865338,81.96161784929434,90.32947502384508,108.18654831499697,Correct
83.81602642308977,81.64935212219625,94.54124248160886,93.51758118580192,Correct
84.70998841473146,92.3505146934214,100.59771372297224,90.31919254601985,Correct
86.80916659061111,93.21652258095243,101.4185000348812,92.05445259225314,Correct
97.01677910298767,82.73651090687454,105.42906070478651,94.49130677168883,Correct
95.69096179718113,97.51910965435923,103.51101745098505,98.66678308015638,Correct
98.73889345889441,83.11336621691575,109.59757758970454,93.32808083658381,Correct
91.38248677753587,85.04486013668934,94.44193515712425,107.33088877882422,Correct
91.26751386249119,98.45250110569455,90.81443723756416,99.27980586518754,Correct
81.79753325470661,99.60973923030991,101.23268995578957,91.37593796769546,Correct
91.14829601142374,91.60247117698384,94.7461546576389,95.97471156029616,Correct
92.39149256383547,88.82745015370728,95.56675319890778,103.06364898437006,Correct
94.67596285277908,93.22990670071151,98.68976773502233,96.65415032745355,Correct
97.75484273314734,91.24195764895427,106.78654880247538,106.07808290608943,Correct
85.88247196183498,96.3204661667841,92.05822870940571,97.25082350774724,Correct
87.07169196183101,95.5487685779776,103.30244271433321,103.58042158255331,Correct
90.58286664038002,80.79456618788426,101.94778855185713,92.6668314777081,Correct
80.86292626176787,83.66466086567375,109.79637682499984,101.6291783091919,Correct
82.50060433692873,82.93454493726459,109.50404585266543,109.60862712315014,Correct
95.56852861273428,80.9354818208859,106.99647159674929,105.09127389480858,Correct
94.7250479653506,88.01587577909746,96.60491412683801,102.49435968463821,Correct
96.94581704544834,85.4266438137071,105.58984376170788,97.81314629807326,Correct
99.21911975733934,80.41503675763677,100.37311675567358,103.02555231629407,Correct
95.40008136444425,84.12340475022147,106.27209456276697,98.5818464767015,Correct
99.21805684747955,99.63537862732116,98.20128013073118,93.12475527729708,Correct
96.0223800184173,86.38063412160736,105.13562949040498,98.9567879317652,Correct
84.51886068758861,83.47188248471788,96.98375686277274,109.64311950779667,Correct
93.15169097241167,83.83513419322384,102.6690650728777,93.81267636913674,Correct
94.44515109337824,86.06112750853197,105.24543923035162,94.24517808140662,Correct
84.05170740433562,93.591300996411,93.44913049341807,106.54191424265616,Correct
90.98410009572137,87.69338353749654,91.88336712087514,94.50144667182354,Correct
93.35672254229065,99.0364007411535,99.39441811989414,107.49754762110445,Correct
92.55434929406309,88.28104705098514,94.96975406442097,99.15378651505361,Correct
94.30511299203297,88.15466063649566,104.5962512580129,100.33459338648187,Correct
83.16354260228302,98.80003795661311,92.39948219334607,97.58992670260909,Correct
83.63758751052744,92.15081473678687,93.38593378416279,97.12674007915034,Correct
94.60151674746405,96.29173414740836,109.21631773535796,98.38477015233049,Correct
94.247717877839,94.79083784982402,100.17695809011344,93.81346358570309,Correct
83.04225313538784,82.39833657332268,90.72969199046449,90.91802240384702,Correct
96.51275288517404,85.67003488097563,103.2672166887784,100.08558663101856,Correct
91.58691185822522,88.36264757756133,99.18928583887913,105.94193088920925,Correct
89.2516262426638,81.34866276491307,91.31227738912294,107.60906788421781,Correct
96.82246930773482,96.77444248425034,108.44058976137569,108.26491085084197,Correct
83.9199431511242,84.29298765458513,100.77289713814059,105.46172110995245,Correct
83.13636496997798,98.35078649543041,99.0556387669025,101.75505595506844,Correct
91.207504872992,95.13250549407842,96.10988836446097,94.14085987361827,Correct
80.0597327145538,88.74986712043524,99.23614370696187,102.59351032167677,Correct
90.3558352973446,86.05173108306599,106.93635331450183,96.77320841184809,Correct
86.15958502273833,87.9839765675994,105.1258983776494,93.35853581757408,Correct
82.873425868282,85.07439270781562,104.39455463933305,99.28889252780573,Correct
86.37624716856796,95.68921649424234,109.19525745577752,103.35570283424536,Correct
97.14986260275214,91.03693983724888,107.88902802060949,93.34882075259837,Correct
96.54095471596705,99.85388982926389,105.1454354715637,95.82615645585233,Correct
81.73753954248477,94.41389538395914,106.66192168557745,97.28357061968251,Correct
93.56075062180739,85.7783765611477,101.24084929851593,101.07572490478353,Correct
91.76658359168522,92.27786357926334,92.39335764079445,108.48722581733026,Correct
80.79421631518767,92.52569063323489,100.07246573616489,92.09304828055886,Correct
86.07143507319822,90.49715393617535,104.8474362794954,103.75521096824413,Correct
95.81760806712161,83.57273491754943,109.2331255992045,94.02083963607416,Correct
87.59233855323862,92.25096306851924,92.31212694625744,105.64203635193576,Correct
81.10478572579007,81.53176813477505,96.99773182420077,108.66071274775283,Correct
80.30204935846018,93.87895110364343,98.66439094307634,101.38778658565792,Correct
93.81327310299469,82.13329775097084,97.95799904475439,109.58719963966772,Correct
90.45924478117398,89.94827682966731,91.53644108986488,101.9614788455093,Correct
81.6225053324437,97.53867406075517,97.76554460537668,97.6352864926959,Correct
96.19659860973326,97.51465091846634,108.6015520602415,99.85125777159689,Correct
96.23931322505175,83.57137531237073,93.50008743651901,95.93952119855074,Correct
97.0086930431186,89.96416326117799,90.06221429067132,99.91060347125565,Correct
88.88287780555231,92.7227233826189,97.07256023565658,95.21282426772828,Correct
84.36839405560775,83.53030006696582,99.39830036985491,105.51946108330428,Correct
88.715451493966,92.52406180761275,108.28645969752776,91.67259516822149,Correct
85.40933746200201,81.28227950650678,109.08583107298098,105.67911067754062,Correct
89.01101614230598,83.99642564810162,95.40138296119858,92.6746981532578,Correct
84.07763026768936,93.67926704062397,98.27501881835207,98.12052724954594,Correct
88.98608822843346,82.60757111592754,102.34301985446682,98.9360559598059,Correct
89.19398008544022,83.12021875073633,95.37991338168591,104.1562219461078,Correct
87.1008369193056,92.5878201928582,101.82550283651427,105.99911348101709,Correct
89.42886691449027,89.24344310355542,106.50603627373586,107.25752457488542,Correct
82.01846149092219,98.911903303759,93.32855430494047,91.62834533756188,Correct
89.38998234770334,97.187493532969,93.41770679506122,96.62496854231145,Correct
87.50586081954589,85.1516168561047,96.2254370848059,101.01527756987625,Correct
86.89391151220127,97.42353293251475,103.07867408161425,101.94761831761427,Correct
96.13287431155298,82.4128788245019,91.78624775143123,109.40607527431402,Correct
81.8160011622391,95.10095301240669,100.02996992251376,101.93294529374457,Correct
98.58561089177553,94.61726339516677,108.12599641811309,103.96282936677139,Correct
83.62032434145276,84.42654551052189,102.49033650590928,105.75090051678579,Correct
93.1593981691512,84.18760890095255,95.67210448024721,106.28196949192713,Correct
81.04905401061758,89.85422441518065,92.2996691932066,101.0586508614522,Correct
81.57890618672158,83.68494458060096,108.82937971991234,97.20824170515698,Correct
81.6169088972591,97.72530723981762,92.25701736780671,100.50220000638171,Correct
98.1478126483525,99.37918534949856,99.29812048534222,106.917131297943,Correct
84.47250888314866,88.85932190418285,101.01185640156973,92.89148058642884,Correct
81.85737563562623,98.77752117755261,109.17314987907999,95.1157901259129,Correct
90.30751601778108,93.70436280133578,97.92966544253255,105.58384471117829,Correct
89.63448153467502,97.52496075604978,94.02622962490655,95.28143554159334,Correct
87.86126025597802,84.36757390761613,93.73384465829429,101.67487313882339,Correct
98.30818003419921,89.43984831940155,92.41459024334242,98.3271474710447,Correct
90.8744944245378,98.43789930514174,104.20300162682649,92.89841973134406,Correct
97.16711594474049,91.74759129648942,98.94847153968593,97.98642896422758,Correct
86.23228028293191,96.8980579981621,100.53008515869448,97.91389797709091,Correct
94.0405138294724,89.4966129369808,108.85728593443989,105.97777470005848,Correct
81.84690261477986,89.8454827004307,106.09949364237431,93.14512347421841,Correct
96.51661177690849,97.8247230741634,107.7280697507372,97.70729009712984,Correct
91.74237337058506,97.72045954724511,107.71352435318023,106.58739346887754,Correct
86.63531334426591,82.49721137714691,90.00478557877169,105.28468156867541,Correct
98.11536692881639,97.41315340359164,96.46964674241605,107.60178553044318,Correct
90.13613840117733,81.9471500128313,105.69029912299918,95.41269760139636,Correct
84.97640677864655,97.1728431574166,96.30057997109584,105.63350455824045,Correct
99.17330521641787,80.08645335093331,94.38653100850898,109.74085085450633,Correct
99.7510215999897,93.38912860621541,104.3903636465475,91.17183200669035,Correct
98.12248291017681,98.91341438055848,100.26846216644259,94.67279419695261,Correct
83.114992571059,85.32741708077519,105.79377299147238,94.58428010090971,Correct
92.31042831755909,96.80166367994401,97.26148084618184,108.27796390296851,Correct
89.8700705455932,89.25009400767502,107.09447534376841,96.8854470757169,Correct
96.52037490957736,89.37686353161176,108.58612972108877,109.16957255114343,Correct
85.97101819991988,83.1491838918898,106.2055185015615,98.33449120617406,Correct
87.89938701998759,83.55730679349087,100.05327006807414,102.15739622670202,Correct
96.59785005393674,81.03763548890522,94.98528518269957,94.04283350973654,Correct
91.67395692340799,89.8169282714927,97.22702837084084,108.61166918051048,Correct
87.54736923169494,99.04192409070154,90.47930998378723,99.72220002418628,Correct
91.76175382128326,88.03236684679568,90.7396434217092,105.73977204746387,Correct
80.54256906793333,97.94740970997447,98.51301795565645,94.91070868217423,Correct
95.87782406707767,92.64637011031554,95.8272094836368,99.25140286442073,Correct
87.64530251434016,94.51016192499696,96.96286375098339,98.69996886479466,Correct
80.5317554648962,89.3566308560387,99.2415843401325,100.3923909423377,Correct
89.36282473254927,98.12531162416107,101.70991511115658,100.98913820208772,Correct
98.95221148481154,80.55312254192734,94.38095623098629,109.9138840558197,Correct
93.91593455054931,87.43054094977899,106.27612681920098,99.91772567901748,Correct
87.57467952356355,91.27232950864021,94.18786315105056,108.62375692706891,Correct
83.24819810062117,83.85304764368705,102.12806931103245,106.13281608977329,Correct
92.34784017588157,91.6008397890182,99.11113284876043,100.27702839402579,Correct
98.18415410474758,88.82588749185106,100.75553942659887,90.21641239120785,Correct
87.05228801874898,80.56872114117937,98.21988617087635,95.22016486101911,Correct
89.64871835580564,88.95761581294383,95.91483077049325,92.5633235482238,Correct
92.75911364114533,90.36285513509235,105.31961026968982,97.39657243135986,Correct
88.42587995397936,89.95219029557109,100.08350082959872,90.5564006985897,Correct
83.37545102110475,83.98616237712133,91.61705361926616,94.32632997748053,Correct
88.48223681078593,94.21579760636143,103.0799902177833,100.04618810651257,Correct
91.95106579889038,85.4766015641408,92.199566914514,102.59072031162401,Correct
86.09181873237176,91.10699815809933,104.92344493971224,99.18664575298148,Correct
97.85665162055244,95.70582171821052,95.87231013846835,100.91636905091691,Correct
82.60916871016583,98.5345611561448,90.58349126658328,100.9589324102201,Correct
82.62812056084142,99.9787488230524,95.9907563261311,94.10488776382502,Correct
99.22050525849644,96.49302832030489,108.62869953578404,109.5988254486733,Correct
99.26151416931467,85.29165718196715,97.09971116950045,99.6895103478912,Correct
95.61527385385716,97.96409385383727,99.42327169691795,109.41331222451882,Correct
93.56259669730066,81.62320773002165,92.83909435872137,109.17940544314624,Correct
88.65626015484885,86.30388823478359,90.48436508722884,103.65604546125573,Correct
86.0654314438242,89.67614216058391,106.98233940999678,91.28934590542961,Correct
